ds,y
2026-04-10 00:58:03.870374,111.91
2026-04-10 01:01:03.870374,440.76
2026-04-10 01:05:03.870374,496.92
2026-04-10 01:10:03.870374,255.43
2026-04-10 01:11:03.870374,714.09
2026-04-10 01:14:03.870374,142.93
2026-04-10 01:23:03.870374,418.03000000000003
2026-04-10 01:25:03.870374,30.349999999999998
2026-04-10 01:28:03.870374,300.45
2026-04-10 01:30:03.870374,639.2
2026-04-10 01:31:03.870374,309.36
2026-04-10 01:32:03.870374,1298.88
2026-04-10 01:33:03.870374,55.81
2026-04-10 01:36:03.870374,860.6999999999999
2026-04-10 01:43:03.870374,662.66
2026-04-10 01:44:03.870374,1024.14
2026-04-10 01:45:03.870374,585.75
2026-04-10 01:50:03.870374,588.24
2026-04-10 02:03:03.870374,284.04
2026-04-10 02:07:03.870374,351.9
2026-04-10 02:13:03.870374,346.14
2026-04-10 02:24:03.870374,199.48000000000002
2026-04-10 02:26:03.870374,1436.91
2026-04-10 02:28:03.870374,510.0
2026-04-10 02:42:03.870374,416.17
2026-04-10 02:44:03.870374,722.14
2026-04-10 02:46:03.870374,131.78
2026-04-10 03:02:03.870374,946.55
2026-04-10 03:03:03.870374,320.46
2026-04-10 03:07:03.870374,334.90000000000003
2026-04-10 03:08:03.870374,164.23
2026-04-10 03:10:03.870374,95.34
2026-04-10 03:18:03.870374,222.84
2026-04-10 03:25:03.870374,976.0
2026-04-10 03:39:03.870374,235.96
2026-04-10 03:40:03.870374,104.0
2026-04-10 03:48:03.870374,695.19
2026-04-10 03:52:03.870374,351.95
2026-04-10 03:53:03.870374,16.5
2026-04-10 03:55:03.870374,272.36
2026-04-10 04:05:03.870374,667.84
2026-04-10 04:09:03.870374,808.91
2026-04-10 04:14:03.870374,118.79
2026-04-10 04:27:03.870374,196.94000000000003
2026-04-10 04:29:03.870374,466.18
2026-04-10 04:31:03.870374,243.55
2026-04-10 04:34:03.870374,958.2
2026-04-10 04:36:03.870374,221.36
2026-04-10 04:37:03.870374,301.25
2026-04-10 04:42:03.870374,294.88
2026-04-10 04:46:03.870374,356.02
2026-04-10 04:47:03.870374,150.55
2026-04-10 04:50:03.870374,874.25
2026-04-10 05:05:03.870374,406.72
2026-04-10 05:18:03.870374,82.91
2026-04-10 05:22:03.870374,314.77
2026-04-10 05:24:03.870374,302.24
2026-04-10 05:26:03.870374,184.4
2026-04-10 05:29:03.870374,83.96000000000001
2026-04-10 05:35:03.870374,79.48
2026-04-10 20:08:03.870374,350.57
2026-04-10 20:20:03.870374,368.14
2026-04-10 20:42:03.870374,514.0
2026-04-10 20:45:03.870374,254.12
2026-04-10 20:46:03.870374,308.46
2026-04-10 20:50:03.870374,177.33
2026-04-10 21:05:03.870374,312.5
2026-04-10 21:12:03.870374,127.67999999999999
2026-04-10 21:23:03.870374,385.06
2026-04-10 21:25:03.870374,311.66
2026-04-10 21:31:03.870374,164.28
2026-04-10 21:37:03.870374,30.0
2026-04-10 21:38:03.870374,92.39999999999999
2026-04-10 21:44:03.870374,194.41
2026-04-10 21:47:03.870374,115.9
2026-04-10 21:54:03.870374,314.81
2026-04-10 22:04:03.870374,223.5
2026-04-10 22:11:03.870374,842.02
2026-04-10 22:12:03.870374,72.0
2026-04-10 22:24:03.870374,381.2
2026-04-10 22:26:03.870374,400.40000000000003
2026-04-10 22:31:03.870374,80.0
2026-04-10 22:34:03.870374,3956.6800000000003
2026-04-10 22:35:03.870374,8.95
2026-04-10 22:39:03.870374,472.6
2026-04-10 22:41:03.870374,269.52
2026-04-10 22:42:03.870374,102.83999999999999
2026-04-10 22:47:03.870374,104.2
2026-04-10 22:58:03.870374,243.8
2026-04-10 23:01:03.870374,7952.679999999999
2026-04-10 23:07:03.870374,290.0
2026-04-10 23:09:03.870374,1835.96
2026-04-10 23:10:03.870374,339.4
2026-04-10 23:12:03.870374,193.51
2026-04-10 23:21:03.870374,332.21
2026-04-10 23:24:03.870374,131.39999999999998
2026-04-10 23:25:03.870374,193.29
2026-04-10 23:33:03.870374,1.65
2026-04-10 23:35:03.870374,176.94
2026-04-10 23:39:03.870374,392.4
2026-04-10 23:40:03.870374,219.23000000000002
2026-04-10 23:43:03.870374,500.52000000000004
2026-04-10 23:45:03.870374,102.0
2026-04-10 23:46:03.870374,83.4
2026-04-10 23:50:03.870374,319.71
2026-04-10 23:52:03.870374,341.54
2026-04-10 23:54:03.870374,852.8100000000001
2026-04-10 23:57:03.870374,273.35
2026-04-11 00:01:03.870374,354.0
2026-04-11 00:08:03.870374,286.8
2026-04-11 00:16:03.870374,85.0
2026-04-11 00:23:03.870374,2396.33
2026-04-11 00:25:03.870374,298.24
2026-04-11 00:36:03.870374,1050.3200000000002
2026-04-11 00:39:03.870374,569.67
2026-04-11 00:41:03.870374,116.46
2026-04-11 00:42:03.870374,138.6
2026-04-11 00:43:03.870374,437.12
2026-04-11 00:45:03.870374,457.2
2026-04-11 00:46:03.870374,130.53
2026-04-11 00:48:03.870374,417.05
2026-04-11 00:51:03.870374,530.16
2026-04-11 00:54:03.870374,88.2
2026-04-11 00:55:03.870374,366.8
2026-04-11 01:01:03.870374,604.75
2026-04-11 01:02:03.870374,69.6
2026-04-11 01:04:03.870374,338.63
2026-04-11 01:18:03.870374,378.90000000000003
2026-04-11 01:27:03.870374,792.94
2026-04-11 01:30:03.870374,717.69
2026-04-11 01:31:03.870374,406.53000000000003
2026-04-11 01:37:03.870374,141.68
2026-04-11 01:40:03.870374,12.75
2026-04-11 01:42:03.870374,6941.97
2026-04-11 01:43:03.870374,288.33
2026-04-11 01:44:03.870374,109.01
2026-04-11 01:49:03.870374,188.38
2026-04-11 01:54:03.870374,817.37
2026-04-11 01:56:03.870374,660.38
2026-04-11 01:57:03.870374,353.52000000000004
2026-04-11 01:59:03.870374,71.60000000000001
2026-04-11 02:00:03.870374,171.54000000000002
2026-04-11 02:04:03.870374,19.259999999999998
2026-04-11 02:08:03.870374,49.0
2026-04-11 02:10:03.870374,1683.44
2026-04-11 02:21:03.870374,54.900000000000006
2026-04-11 02:38:03.870374,708.76
2026-04-11 02:39:03.870374,886.86
2026-04-11 02:40:03.870374,91.45000000000002
2026-04-11 02:42:03.870374,204.3
2026-04-11 02:54:03.870374,541.08
2026-04-11 02:55:03.870374,398.7
2026-04-11 02:56:03.870374,426.09000000000003
2026-04-11 03:05:03.870374,310.0
2026-04-11 03:17:03.870374,380.64
2026-04-11 03:26:03.870374,718.89
2026-04-11 03:42:03.870374,541.71
2026-04-11 03:44:03.870374,407.4
2026-04-11 03:47:03.870374,10584.77
2026-04-11 03:49:03.870374,236.34
2026-04-11 03:56:03.870374,353.03
2026-04-11 04:12:03.870374,34.29
2026-04-11 04:23:03.870374,256.8
2026-04-11 04:25:03.870374,334.32
2026-04-11 04:27:03.870374,359.39
2026-04-11 04:36:03.870374,332.55
2026-04-11 04:37:03.870374,319.33
2026-04-11 04:46:03.870374,302.44
2026-04-11 04:50:03.870374,710.68
2026-04-11 04:51:03.870374,272.46000000000004
2026-04-11 05:02:03.870374,2990.0
2026-04-11 05:13:03.870374,209.94
2026-04-11 05:22:03.870374,212.85
2026-04-11 05:35:03.870374,178.7
2026-04-11 05:46:03.870374,178.47
2026-04-11 05:48:03.870374,192.01
2026-04-11 20:31:03.870374,277.98
2026-04-11 20:47:03.870374,207.14000000000001
2026-04-11 20:53:03.870374,332.96000000000004
2026-04-11 20:56:03.870374,82.8
2026-04-11 21:09:03.870374,417.56
2026-04-11 21:10:03.870374,178.48000000000002
2026-04-11 21:16:03.870374,279.35999999999996
2026-04-11 21:24:03.870374,83.0
2026-04-11 21:26:03.870374,264.6
2026-04-11 21:27:03.870374,264.6
2026-04-11 21:37:03.870374,162.5
2026-04-11 21:53:03.870374,465.35
2026-04-11 21:54:03.870374,306.35
2026-04-11 22:02:03.870374,163.2
2026-04-11 22:05:03.870374,129.5
2026-04-11 22:10:03.870374,184.2
2026-04-11 22:15:03.870374,468.52000000000004
2026-04-11 22:17:03.870374,197.28
2026-04-11 22:27:03.870374,188.49
2026-04-11 22:38:03.870374,3284.64
2026-04-11 22:41:03.870374,122.64
2026-04-11 22:42:03.870374,1082.14
2026-04-11 22:45:03.870374,220.2
2026-04-11 22:49:03.870374,1092.1
2026-04-11 22:56:03.870374,298.85
2026-04-11 23:13:03.870374,136.65
2026-04-11 23:14:03.870374,166.0
2026-04-11 23:20:03.870374,37.239999999999995
2026-04-11 23:22:03.870374,339.73
2026-04-11 23:44:03.870374,240.39000000000001
2026-04-11 23:50:03.870374,71.0
2026-04-11 23:55:03.870374,168.13
2026-04-12 00:00:03.870374,277.85
2026-04-12 00:04:03.870374,72.0
2026-04-12 00:14:03.870374,196.0
2026-04-12 00:15:03.870374,521.21
2026-04-12 00:24:03.870374,474.16
2026-04-12 00:27:03.870374,285.35
2026-04-12 00:28:03.870374,188.76
2026-04-12 00:30:03.870374,69.6
2026-04-12 00:33:03.870374,820.85
2026-04-12 00:36:03.870374,220.62
2026-04-12 00:39:03.870374,590.32
2026-04-12 00:41:03.870374,237.74
2026-04-12 00:43:03.870374,1750.46
2026-04-12 00:51:03.870374,508.51
2026-04-12 00:55:03.870374,810.76
2026-04-12 00:56:03.870374,518.42
2026-04-12 01:04:03.870374,316.5
2026-04-12 01:09:03.870374,150.6
2026-04-12 01:20:03.870374,183.5
2026-04-12 01:28:03.870374,534.73
2026-04-12 01:30:03.870374,247.62
2026-04-12 01:31:03.870374,435.88
2026-04-12 01:35:03.870374,1463.64
2026-04-12 01:43:03.870374,193.24
2026-04-12 01:56:03.870374,1392.38
2026-04-12 01:57:03.870374,110.57000000000001
2026-04-12 01:59:03.870374,373.5
2026-04-12 02:00:03.870374,203.58
2026-04-12 02:09:03.870374,203.38
2026-04-12 02:12:03.870374,170.31
2026-04-12 02:13:03.870374,150.76
2026-04-12 02:25:03.870374,215.76
2026-04-12 02:40:03.870374,301.14
2026-04-12 02:43:03.870374,539.88
2026-04-12 02:45:03.870374,271.2
2026-04-12 02:54:03.870374,415.25
2026-04-12 02:55:03.870374,52.74
2026-04-12 03:04:03.870374,2393.95
2026-04-12 03:05:03.870374,568.62
2026-04-12 03:06:03.870374,121.07
2026-04-12 03:08:03.870374,677.83
2026-04-12 03:24:03.870374,282.19
2026-04-12 03:29:03.870374,121.66
2026-04-12 03:31:03.870374,49.8
2026-04-12 03:35:03.870374,158.42
2026-04-12 03:41:03.870374,879.1
2026-04-12 03:44:03.870374,312.0
2026-04-12 04:09:03.870374,170.52
2026-04-12 04:23:03.870374,189.8
2026-04-12 04:34:03.870374,290.32
2026-04-12 04:37:03.870374,112.38
2026-04-12 04:43:03.870374,462.0
2026-04-12 04:49:03.870374,392.76
2026-04-12 04:54:03.870374,159.23
2026-04-12 04:57:03.870374,93.78
2026-04-12 05:02:03.870374,247.06
2026-04-12 05:05:03.870374,427.08
2026-04-12 05:09:03.870374,1060.25
2026-04-12 05:13:03.870374,137.97
2026-04-12 05:14:03.870374,195.0
2026-04-12 05:32:03.870374,4.949999999999999
2026-04-12 05:35:03.870374,66.0
2026-04-12 05:46:03.870374,40.2
2026-04-12 06:08:03.870374,39.48
2026-04-12 06:16:03.870374,738.96
2026-04-12 07:10:03.870374,154.48000000000002
2026-04-12 07:33:03.870374,187.14
2026-04-12 08:02:03.870374,462.76
2026-04-12 20:15:03.870374,348.1
2026-04-12 20:26:03.870374,239.66000000000003
2026-04-12 20:44:03.870374,302.34000000000003
2026-04-12 20:58:03.870374,1114.56
2026-04-12 21:02:03.870374,35.400000000000006
2026-04-12 21:10:03.870374,440.64
2026-04-12 21:21:03.870374,362.95
2026-04-12 21:26:03.870374,318.17
2026-04-12 21:30:03.870374,292.67
2026-04-12 21:34:03.870374,353.61
2026-04-12 21:39:03.870374,138.55
2026-04-12 21:43:03.870374,234.24
2026-04-12 21:45:03.870374,36.8
2026-04-12 22:05:03.870374,721.34
2026-04-12 22:06:03.870374,337.4
2026-04-12 22:23:03.870374,400.09
2026-04-12 22:25:03.870374,336.96000000000004
2026-04-12 22:55:03.870374,443.18
2026-04-12 23:01:03.870374,1245.81
2026-04-12 23:05:03.870374,261.11
2026-04-12 23:15:03.870374,533.22
2026-04-12 23:23:03.870374,376.02
2026-04-12 23:24:03.870374,56.6
2026-04-12 23:28:03.870374,177.61
2026-04-12 23:36:03.870374,706.5
2026-04-12 23:39:03.870374,37.8
2026-04-12 23:44:03.870374,420.41
2026-04-12 23:57:03.870374,358.83
2026-04-12 23:58:03.870374,2.1
2026-04-13 00:01:03.870374,364.13
2026-04-13 00:04:03.870374,345.9
2026-04-13 00:05:03.870374,196.85
2026-04-13 00:13:03.870374,232.65
2026-04-13 00:20:03.870374,320.6
2026-04-13 00:23:03.870374,608.4
2026-04-13 00:24:03.870374,1909.6200000000001
2026-04-13 00:27:03.870374,208.04000000000002
2026-04-13 00:32:03.870374,308.86
2026-04-13 00:55:03.870374,107.0
2026-04-13 01:00:03.870374,498.44
2026-04-13 01:12:03.870374,543.44
2026-04-13 01:13:03.870374,331.52
2026-04-13 01:26:03.870374,1132.69
2026-04-13 01:30:03.870374,208.7
2026-04-13 01:31:03.870374,2016.78
2026-04-13 01:33:03.870374,350.90000000000003
2026-04-13 01:36:03.870374,100.9
2026-04-13 01:43:03.870374,266.1
2026-04-13 01:45:03.870374,308.64
2026-04-13 01:47:03.870374,397.35
2026-04-13 01:48:03.870374,275.62
2026-04-13 01:50:03.870374,136.04
2026-04-13 01:55:03.870374,790.06
2026-04-13 02:01:03.870374,400.08000000000004
2026-04-13 02:02:03.870374,441.0
2026-04-13 02:03:03.870374,459.82
2026-04-13 02:05:03.870374,289.1
2026-04-13 02:24:03.870374,165.70000000000002
2026-04-13 02:27:03.870374,279.75
2026-04-13 02:56:03.870374,54.81
2026-04-13 03:01:03.870374,182.15
2026-04-13 03:18:03.870374,408.0
2026-04-13 03:35:03.870374,524.74
2026-04-13 03:47:03.870374,153.72
2026-04-13 03:50:03.870374,156.09
2026-04-13 04:00:03.870374,0.0
2026-04-13 04:16:03.870374,202.47
2026-04-13 05:30:03.870374,365.33
2026-04-14 22:37:03.870374,14.11
2026-04-14 22:42:03.870374,187.9
2026-04-14 22:50:03.870374,223.79
2026-04-14 23:08:03.870374,332.16999999999996
2026-04-14 23:15:03.870374,400.62
2026-04-14 23:18:03.870374,654.0500000000001
2026-04-14 23:21:03.870374,746.01
2026-04-14 23:25:03.870374,758.3
2026-04-14 23:50:03.870374,267.76
2026-04-14 23:57:03.870374,170.06
2026-04-15 00:00:03.870374,411.6
2026-04-15 00:03:03.870374,218.4
2026-04-15 00:04:03.870374,253.13
2026-04-15 00:13:03.870374,307.90999999999997
2026-04-15 00:16:03.870374,426.37
2026-04-15 00:27:03.870374,528.71
2026-04-15 00:29:03.870374,424.57
2026-04-15 00:32:03.870374,687.86
2026-04-15 00:34:03.870374,277.16
2026-04-15 00:43:03.870374,261.71
2026-04-15 00:50:03.870374,394.67
2026-04-15 00:55:03.870374,316.14
2026-04-15 01:03:03.870374,506.61
2026-04-15 01:06:03.870374,440.98
2026-04-15 01:10:03.870374,25.200000000000003
2026-04-15 01:17:03.870374,168.34
2026-04-15 01:29:03.870374,251.24
2026-04-15 01:32:03.870374,555.99
2026-04-15 01:38:03.870374,348.84000000000003
2026-04-15 01:44:03.870374,171.48
2026-04-15 01:50:03.870374,271.66
2026-04-15 01:52:03.870374,534.58
2026-04-15 02:28:03.870374,209.5
2026-04-15 02:33:03.870374,336.17
2026-04-15 02:43:03.870374,689.4200000000001
2026-04-15 02:46:03.870374,156.05
2026-04-15 02:53:03.870374,208.71
2026-04-15 03:05:03.870374,133.68
2026-04-15 03:21:03.870374,464.77
2026-04-15 03:41:03.870374,363.1
2026-04-15 03:47:03.870374,829.91
2026-04-15 04:02:03.870374,599.62
2026-04-15 04:05:03.870374,332.96
2026-04-15 04:08:03.870374,263.21
2026-04-15 04:11:03.870374,230.89
2026-04-15 04:21:03.870374,31.299999999999997
2026-04-15 04:22:03.870374,470.9
2026-04-15 04:30:03.870374,442.85
2026-04-15 20:51:03.870374,231.95
2026-04-15 21:11:03.870374,520.2
2026-04-15 21:14:03.870374,163.68
2026-04-15 21:15:03.870374,389.28
2026-04-15 21:17:03.870374,39.0
2026-04-15 21:34:03.870374,103.6
2026-04-15 21:43:03.870374,307.56
2026-04-15 21:46:03.870374,164.93
2026-04-15 21:51:03.870374,317.1
2026-04-15 21:56:03.870374,552.48
2026-04-15 21:57:03.870374,42.96
2026-04-15 21:58:03.870374,387.78
2026-04-15 22:05:03.870374,130.05
2026-04-15 22:23:03.870374,295.43
2026-04-15 22:26:03.870374,843.02
2026-04-15 22:32:03.870374,291.95
2026-04-15 22:34:03.870374,1236.78
2026-04-15 22:38:03.870374,305.38
2026-04-15 22:49:03.870374,111.11
2026-04-15 22:52:03.870374,809.12
2026-04-15 22:57:03.870374,2123.92
2026-04-15 22:59:03.870374,882.6800000000001
2026-04-15 23:03:03.870374,41.010000000000005
2026-04-15 23:10:03.870374,350.92
2026-04-15 23:14:03.870374,512.81
2026-04-15 23:21:03.870374,192.2
2026-04-15 23:29:03.870374,198.4
2026-04-15 23:30:03.870374,704.93
2026-04-15 23:36:03.870374,805.6
2026-04-15 23:42:03.870374,267.4
2026-04-15 23:45:03.870374,1080.48
2026-04-15 23:46:03.870374,16.5
2026-04-15 23:47:03.870374,69.36
2026-04-15 23:48:03.870374,34.8
2026-04-15 23:57:03.870374,193.03
2026-04-16 00:04:03.870374,91.06
2026-04-16 00:08:03.870374,309.82
2026-04-16 00:11:03.870374,139.6
2026-04-16 00:17:03.870374,507.08000000000004
2026-04-16 00:22:03.870374,794.13
2026-04-16 00:33:03.870374,161.39999999999998
2026-04-16 00:34:03.870374,44.35
2026-04-16 00:35:03.870374,163.02
2026-04-16 00:36:03.870374,566.76
2026-04-16 00:38:03.870374,223.56
2026-04-16 00:39:03.870374,69.99
2026-04-16 00:41:03.870374,499.56
2026-04-16 00:47:03.870374,288.44
2026-04-16 00:48:03.870374,316.93
2026-04-16 00:54:03.870374,15.0
2026-04-16 00:57:03.870374,313.14
2026-04-16 00:58:03.870374,286.08
2026-04-16 01:09:03.870374,559.68
2026-04-16 01:11:03.870374,265.24
2026-04-16 01:14:03.870374,485.96000000000004
2026-04-16 01:16:03.870374,718.05
2026-04-16 01:17:03.870374,443.36
2026-04-16 01:23:03.870374,312.65
2026-04-16 01:24:03.870374,361.62
2026-04-16 01:28:03.870374,745.32
2026-04-16 01:29:03.870374,772.3
2026-04-16 01:30:03.870374,218.96
2026-04-16 01:40:03.870374,113.42
2026-04-16 01:50:03.870374,304.94
2026-04-16 01:54:03.870374,213.3
2026-04-16 01:56:03.870374,461.55
2026-04-16 01:57:03.870374,58.4
2026-04-16 01:59:03.870374,404.66
2026-04-16 02:01:03.870374,300.02
2026-04-16 02:02:03.870374,730.08
2026-04-16 02:03:03.870374,242.04000000000002
2026-04-16 02:04:03.870374,217.81
2026-04-16 02:05:03.870374,264.53000000000003
2026-04-16 02:09:03.870374,1201.49
2026-04-16 02:15:03.870374,546.04
2026-04-16 02:29:03.870374,188.54000000000002
2026-04-16 02:33:03.870374,371.74
2026-04-16 02:40:03.870374,127.86
2026-04-16 02:42:03.870374,630.7
2026-04-16 02:47:03.870374,280.46
2026-04-16 02:56:03.870374,705.9000000000001
2026-04-16 03:05:03.870374,71.09
2026-04-16 03:12:03.870374,621.6
2026-04-16 03:13:03.870374,208.8
2026-04-16 03:18:03.870374,178.4
2026-04-16 03:19:03.870374,481.68
2026-04-16 03:20:03.870374,301.2
2026-04-16 03:31:03.870374,114.6
2026-04-16 03:37:03.870374,1443.52
2026-04-16 03:38:03.870374,707.12
2026-04-16 03:50:03.870374,491.12
2026-04-16 03:53:03.870374,206.32999999999998
2026-04-16 03:57:03.870374,8107.72
2026-04-16 04:04:03.870374,136.0
2026-04-16 04:35:03.870374,1147.2
2026-04-16 04:38:03.870374,279.05
2026-04-16 04:42:03.870374,3821.36
2026-04-16 04:50:03.870374,1034.4
2026-04-16 04:57:03.870374,230.4
2026-04-16 05:08:03.870374,301.32
2026-04-16 05:12:03.870374,194.82
2026-04-16 20:10:03.870374,247.32
2026-04-16 20:17:03.870374,336.4
2026-04-16 20:24:03.870374,301.29
2026-04-16 20:43:03.870374,262.5
2026-04-16 20:44:03.870374,257.4
2026-04-16 21:13:03.870374,313.8
2026-04-16 21:16:03.870374,93.84000000000002
2026-04-16 21:17:03.870374,29.88
2026-04-16 21:18:03.870374,102.75999999999999
2026-04-16 21:45:03.870374,1144.75
2026-04-16 21:50:03.870374,300.16
2026-04-16 21:51:03.870374,213.96
2026-04-16 21:53:03.870374,246.3
2026-04-16 21:59:03.870374,2586.69
2026-04-16 22:03:03.870374,306.36
2026-04-16 22:04:03.870374,301.25
2026-04-16 22:13:03.870374,93.0
2026-04-16 22:21:03.870374,197.10000000000002
2026-04-16 22:26:03.870374,351.52
2026-04-16 22:36:03.870374,107.9
2026-04-16 22:39:03.870374,227.20000000000002
2026-04-16 22:44:03.870374,127.76
2026-04-16 22:48:03.870374,931.7
2026-04-16 22:55:03.870374,3337.44
2026-04-16 22:59:03.870374,160.35
2026-04-16 23:00:03.870374,156.47
2026-04-16 23:01:03.870374,152.32
2026-04-16 23:08:03.870374,26.3
2026-04-16 23:25:03.870374,216.75
2026-04-16 23:33:03.870374,374.9
2026-04-16 23:35:03.870374,293.15
2026-04-16 23:37:03.870374,447.74
2026-04-16 23:43:03.870374,164.57
2026-04-16 23:44:03.870374,308.22
2026-04-16 23:48:03.870374,337.28
2026-04-16 23:49:03.870374,643.0
2026-04-16 23:51:03.870374,807.6800000000001
2026-04-16 23:53:03.870374,214.45000000000002
2026-04-16 23:55:03.870374,194.54999999999998
2026-04-16 23:57:03.870374,12.48
2026-04-17 00:09:03.870374,137.07
2026-04-17 00:10:03.870374,1057.66
2026-04-17 00:12:03.870374,460.83
2026-04-17 00:13:03.870374,696.8
2026-04-17 00:15:03.870374,424.83000000000004
2026-04-17 00:17:03.870374,348.35
2026-04-17 00:18:03.870374,436.1
2026-04-17 00:24:03.870374,275.85
2026-04-17 00:25:03.870374,367.78000000000003
2026-04-17 00:30:03.870374,304.9
2026-04-17 00:35:03.870374,229.8
2026-04-17 00:37:03.870374,584.14
2026-04-17 00:41:03.870374,6.95
2026-04-17 00:48:03.870374,64.56
2026-04-17 00:49:03.870374,160.93
2026-04-17 00:50:03.870374,333.92
2026-04-17 00:53:03.870374,424.29
2026-04-17 00:55:03.870374,390.37
2026-04-17 01:03:03.870374,604.86
2026-04-17 01:04:03.870374,94.02
2026-04-17 01:07:03.870374,231.18
2026-04-17 01:09:03.870374,198.33
2026-04-17 01:15:03.870374,282.18
2026-04-17 01:18:03.870374,302.87
2026-04-17 01:20:03.870374,308.55
2026-04-17 01:23:03.870374,43.5
2026-04-17 01:24:03.870374,37.92
2026-04-17 01:25:03.870374,31.85
2026-04-17 01:32:03.870374,298.48
2026-04-17 01:35:03.870374,471.98
2026-04-17 01:36:03.870374,281.9
2026-04-17 01:40:03.870374,262.8
2026-04-17 01:43:03.870374,465.62
2026-04-17 01:44:03.870374,183.60000000000002
2026-04-17 01:46:03.870374,528.48
2026-04-17 01:49:03.870374,636.46
2026-04-17 01:52:03.870374,4.68
2026-04-17 02:00:03.870374,251.0
2026-04-17 02:02:03.870374,1205.1
2026-04-17 02:03:03.870374,225.0
2026-04-17 02:06:03.870374,108.74
2026-04-17 02:11:03.870374,70.81
2026-04-17 02:17:03.870374,318.8
2026-04-17 02:23:03.870374,535.1700000000001
2026-04-17 02:41:03.870374,661.11
2026-04-17 02:45:03.870374,1039.09
2026-04-17 02:46:03.870374,310.78
2026-04-17 02:54:03.870374,179.7
2026-04-17 02:56:03.870374,220.85
2026-04-17 03:00:03.870374,593.51
2026-04-17 03:01:03.870374,239.71
2026-04-17 03:03:03.870374,179.0
2026-04-17 03:09:03.870374,1079.27
2026-04-17 03:12:03.870374,287.88
2026-04-17 03:20:03.870374,392.06
2026-04-17 03:25:03.870374,129.15
2026-04-17 03:26:03.870374,1018.19
2026-04-17 03:27:03.870374,344.62
2026-04-17 03:36:03.870374,30.0
2026-04-17 03:37:03.870374,327.48
2026-04-17 03:42:03.870374,133.5
2026-04-17 03:55:03.870374,3651.6
2026-04-17 04:02:03.870374,574.98
2026-04-17 04:19:03.870374,2075.81
2026-04-17 04:26:03.870374,170.74
2026-04-17 04:34:03.870374,583.08
2026-04-17 04:35:03.870374,261.68
2026-04-17 04:47:03.870374,875.83
2026-04-17 04:48:03.870374,23.4
2026-04-17 05:06:03.870374,123.15
2026-04-17 05:15:03.870374,283.64
2026-04-17 05:26:03.870374,370.13
2026-04-17 05:55:03.870374,775.22
2026-04-17 06:05:03.870374,34.120000000000005
2026-04-17 06:08:03.870374,78.22
2026-04-17 06:17:03.870374,186.68
2026-04-17 20:07:03.870374,284.38
2026-04-17 20:11:03.870374,729.6
2026-04-17 20:20:03.870374,302.56
2026-04-17 20:26:03.870374,1288.64
2026-04-17 20:41:03.870374,170.16
2026-04-17 20:46:03.870374,441.04
2026-04-17 20:47:03.870374,119.0
2026-04-17 20:53:03.870374,531.21
2026-04-17 21:03:03.870374,288.36
2026-04-17 21:21:03.870374,588.42
2026-04-17 21:27:03.870374,329.85
2026-04-17 21:36:03.870374,38.16
2026-04-17 21:53:03.870374,353.40000000000003
2026-04-17 21:56:03.870374,968.9
2026-04-17 22:07:03.870374,1239.38
2026-04-17 22:09:03.870374,350.97
2026-04-17 22:14:03.870374,434.8
2026-04-17 22:15:03.870374,287.64
2026-04-17 22:16:03.870374,107.6
2026-04-17 22:17:03.870374,16.66
2026-04-17 22:18:03.870374,314.73
2026-04-17 22:21:03.870374,931.46
2026-04-17 22:47:03.870374,181.45
2026-04-17 22:48:03.870374,163.22
2026-04-17 22:51:03.870374,569.09
2026-04-17 22:52:03.870374,450.40000000000003
2026-04-17 22:57:03.870374,1549.17
2026-04-17 23:11:03.870374,609.4
2026-04-17 23:20:03.870374,126.66
2026-04-17 23:27:03.870374,737.8000000000001
2026-04-17 23:33:03.870374,169.2
2026-04-17 23:34:03.870374,171.63
2026-04-17 23:35:03.870374,149.01
2026-04-17 23:51:03.870374,229.27
2026-04-17 23:52:03.870374,329.40000000000003
2026-04-18 00:03:03.870374,402.22
2026-04-18 00:04:03.870374,295.91
2026-04-18 00:09:03.870374,8.5
2026-04-18 00:13:03.870374,117.54
2026-04-18 00:18:03.870374,375.48
2026-04-18 00:19:03.870374,248.17000000000002
2026-04-18 00:21:03.870374,163.85
2026-04-18 00:34:03.870374,428.73
2026-04-18 00:35:03.870374,520.9399999999999
2026-04-18 00:39:03.870374,449.24
2026-04-18 00:41:03.870374,160.18
2026-04-18 00:44:03.870374,1897.04
2026-04-18 01:02:03.870374,223.60999999999999
2026-04-18 01:08:03.870374,155.7
2026-04-18 01:11:03.870374,327.51
2026-04-18 01:16:03.870374,300.5
2026-04-18 01:17:03.870374,173.81
2026-04-18 01:25:03.870374,320.04
2026-04-18 01:32:03.870374,105.05
2026-04-18 01:48:03.870374,84.24000000000001
2026-04-18 01:49:03.870374,311.97
2026-04-18 01:51:03.870374,249.6
2026-04-18 01:53:03.870374,273.0
2026-04-18 02:03:03.870374,143.09
2026-04-18 02:06:03.870374,141.72
2026-04-18 02:08:03.870374,2843.29
2026-04-18 02:12:03.870374,206.45
2026-04-18 02:19:03.870374,506.96000000000004
2026-04-18 02:20:03.870374,264.2
2026-04-18 02:24:03.870374,2.88
2026-04-18 02:36:03.870374,163.59
2026-04-18 02:43:03.870374,371.6
2026-04-18 02:44:03.870374,753.1
2026-04-18 02:45:03.870374,448.45
2026-04-18 02:55:03.870374,366.23
2026-04-18 03:05:03.870374,363.88
