customer_id,recency,frequency,monetary,churned,target_clv,primary_category
17133,15,7,4892.240000000001,0,6224.063516202012,United Kingdom
17134,106,2,425.0,0,385.10897199817185,United Kingdom
17135,15,7,1139.73,0,1208.1906450328195,United Kingdom
17138,275,1,380.5,1,394.71569443614254,United Kingdom
17139,15,12,10668.47,0,9913.103106012803,United Kingdom
17140,246,1,465.32,1,562.7099009786074,United Kingdom
17142,238,1,579.0,1,723.6343721839569,United Kingdom
17144,0,2,984.57,0,1172.5896800410385,United Kingdom
17146,105,3,749.78,0,673.0621208325348,United Kingdom
17147,22,4,1714.59,0,1446.041171472157,United Kingdom
17148,51,1,124.88,0,137.70795366246557,United Kingdom
17152,194,3,1689.5,1,1399.8307989407244,United Kingdom
17153,23,1,213.78,0,242.9423592279736,United Kingdom
17154,74,1,329.34,0,350.81695636128705,United Kingdom
17155,17,2,251.70000000000002,0,284.77158446579006,United Kingdom
17157,7,2,319.0,0,349.3322383971342,United Kingdom
17158,31,3,1266.97,1,1281.351737256921,United Kingdom
17159,21,3,1538.88,0,1385.6669374870974,United Kingdom
17160,30,6,3518.03,0,3352.158642422687,United Kingdom
17162,28,10,1715.46,0,1822.2478775248428,United Kingdom
17163,21,2,293.1,0,330.0112691240567,United Kingdom
17164,32,7,2467.35,0,2935.5087108550206,United Kingdom
17165,283,1,158.68,1,187.8113248017485,United Kingdom
17166,38,2,206.34,0,265.4242976422462,United Kingdom
17169,57,2,835.78,0,788.0742829819523,United Kingdom
17171,288,1,224.91,1,187.92475469214205,United Kingdom
17172,78,1,317.76,0,309.1259739188906,United Kingdom
17173,4,8,3766.6,0,4413.126485189504,United Kingdom
17174,217,1,59.9,1,61.041443948447196,United Kingdom
17175,43,4,1443.69,0,1745.2684896788196,United Kingdom
17176,201,1,306.13,1,328.9866400871974,United Kingdom
17179,177,3,711.79,0,900.340225125583,United Kingdom
17180,55,4,796.03,1,1014.0878678672593,United Kingdom
17181,56,2,239.92000000000002,0,200.24976854200912,United Kingdom
17183,7,6,3347.31,0,3441.7266354418975,United Kingdom
17186,46,2,144.0,0,159.09761240996892,United Kingdom
17187,226,1,203.95,1,189.2526023493254,United Kingdom
17188,10,7,2474.23,0,2482.9847899214274,United Kingdom
17189,105,2,384.40000000000003,0,437.7703922028217,United Kingdom
17190,58,2,444.74,0,406.2108900353887,United Kingdom
17191,27,7,2095.13,0,2306.7185960286824,United Kingdom
17193,35,7,1699.3000000000002,0,1952.0265471998027,United Kingdom
17194,273,2,262.62,1,221.97907060999827,United Kingdom
17197,29,1,1013.01,0,1062.409086214485,United Kingdom
17198,23,3,692.22,0,644.8306291570617,United Kingdom
17201,53,1,342.63,0,398.20224857780505,United Kingdom
17203,35,6,3563.85,0,3188.853699549688,United Kingdom
17204,174,4,1564.56,0,1949.6278765671498,United Kingdom
17205,53,1,384.08,0,390.02197426497946,United Kingdom
17206,52,1,204.24,0,183.61206945500737,United Kingdom
17211,26,8,2317.2200000000003,0,2361.2724334694553,United Kingdom
17212,252,1,226.85,1,227.84176129655725,United Kingdom
17213,39,7,2781.23,0,2821.4451388563457,United Kingdom
17214,59,6,1069.1200000000001,0,1168.3136450519955,United Kingdom
17217,233,1,113.5,1,120.37660888884328,United Kingdom
17218,3,10,1960.72,0,1715.4115088146898,United Kingdom
17219,31,1,114.23,0,95.12954873421265,United Kingdom
17220,23,14,3198.25,0,3725.026479444829,United Kingdom
17221,6,2,335.13,0,361.8930521513279,United Kingdom
17222,64,1,354.15,0,346.8900610076356,United Kingdom
17223,309,2,426.79,1,513.9315175319765,United Kingdom
17226,308,1,393.49,1,391.140564518472,United Kingdom
17227,18,6,939.32,0,1125.2889639818216,United Kingdom
17228,15,8,1906.09,0,1816.271348545031,United Kingdom
17229,95,2,318.76,0,266.6180835227539,United Kingdom
17230,263,8,3638.41,1,4607.3907941593,United Kingdom
17231,11,10,3174.32,0,3165.6717703502245,United Kingdom
17232,2,2,421.52,0,504.2838866537349,United Kingdom
17233,34,1,190.88,0,179.34551607473674,United Kingdom
17234,182,1,149.89000000000001,1,168.3538333281074,United Kingdom
17235,24,2,550.06,0,680.234689472073,United Kingdom
17236,12,6,916.13,0,751.9796690931631,United Kingdom
17237,10,2,314.69,0,382.4483843945327,United Kingdom
17238,2,17,3744.65,0,4065.4410685340667,United Kingdom
17239,312,1,382.5,1,422.17897293501386,United Kingdom
17242,107,2,1135.04,0,1204.9346286174114,United Kingdom
17243,0,26,8676.85,0,10735.324649963337,United Kingdom
17244,52,1,954.9,0,784.6572564121551,United Kingdom
17245,204,1,171.45,1,159.53665886441058,United Kingdom
17247,14,1,282.19,0,349.31771542033255,United Kingdom
17248,119,1,318.65,0,374.7874790559038,United Kingdom
17250,3,2,384.52,0,311.0084584959388,United Kingdom
17251,362,1,283.28000000000003,1,299.8527699538232,United Kingdom
17252,116,2,353.86,0,376.78529439849365,United Kingdom
17253,17,1,178.26,0,178.33862470395064,United Kingdom
17254,4,2,272.44,1,258.46291969348425,United Kingdom
17255,40,2,298.41,0,340.4447563057735,United Kingdom
17256,106,2,240.0,0,216.93485576457047,United Kingdom
17259,147,2,603.37,0,723.7267969486028,United Kingdom
17262,51,5,1253.3600000000001,0,1505.9353279097593,United Kingdom
17263,207,1,63.440000000000005,1,63.92409279980987,United Kingdom
17265,138,2,562.9,0,530.1245876705203,United Kingdom
17266,1,3,310.64,0,292.60395916466956,United Kingdom
17267,126,2,317.62,0,330.6886851638381,United Kingdom
17268,107,4,763.64,0,885.6617395938001,United Kingdom
17272,41,4,2148.63,0,2104.4420177650677,United Kingdom
17274,34,1,111.97999999999999,0,123.7403269121795,United Kingdom
17277,227,2,1065.3500000000001,1,1056.0199100408336,United Kingdom
17278,240,1,246.04,1,234.2944427294032,United Kingdom
17279,57,1,187.82999999999998,0,152.59868143723182,United Kingdom
17282,129,3,1703.41,0,1366.061663425361,United Kingdom
17284,59,6,1652.58,0,1509.803432115807,United Kingdom
17286,21,1,153.92,0,154.4130278322046,United Kingdom
17287,25,7,1064.11,0,1304.205760400821,United Kingdom
17288,8,7,1419.73,0,1702.6000171078065,United Kingdom
17289,31,3,944.41,0,881.6847728203618,United Kingdom
17290,3,2,525.24,0,484.4132111365367,United Kingdom
17291,307,1,550.8000000000001,1,503.24449837268565,United Kingdom
17293,7,9,1875.1100000000001,0,1818.1416647995422,United Kingdom
17295,28,3,556.95,0,584.2958884299404,United Kingdom
17297,16,1,131.78,0,134.32781949916054,United Kingdom
17298,100,2,498.42,0,453.1318638683361,United Kingdom
17299,11,4,669.11,0,578.9311714536872,United Kingdom
17301,20,1,197.63,0,159.34687654082342,United Kingdom
17302,14,5,1135.63,0,995.926636363421,United Kingdom
17303,360,1,250.04,1,288.21565340166865,United Kingdom
17306,10,19,8631.31,0,7956.508009989112,United Kingdom
17309,94,1,82.75,0,85.58839989377748,United Kingdom
17311,77,2,1384.85,0,1517.3116980431776,United Kingdom
17312,138,3,644.3,0,801.1357968472022,United Kingdom
17313,30,1,2328.84,0,2898.072653671266,United Kingdom
17314,24,8,2527.92,0,2964.913610023891,United Kingdom
17315,1,38,6292.26,0,5144.416467393552,United Kingdom
17317,45,3,2600.34,0,2827.9613067822843,United Kingdom
17320,99,3,1200.6200000000001,0,1432.6899233748618,United Kingdom
17321,7,2,700.86,0,566.7462495264255,United Kingdom
17323,14,7,921.07,0,990.0050035503325,United Kingdom
17324,17,4,990.23,0,1216.87589504085,United Kingdom
17325,279,1,96.8,1,100.38654047076572,United Kingdom
17329,13,2,523.11,0,419.56199789884215,United Kingdom
17330,22,2,363.9,0,293.1238805491638,United Kingdom
17331,123,1,175.2,0,176.65731687744452,United Kingdom
17333,85,1,494.25,0,433.70651693536547,United Kingdom
17334,301,2,307.02,1,347.6158203703863,United Kingdom
17337,150,4,2027.8700000000001,0,2340.9723826626214,United Kingdom
17338,16,8,6643.93,0,5906.054454727368,United Kingdom
17339,93,2,243.36,0,302.80473054765935,United Kingdom
17340,29,11,12353.29,0,12612.13988114986,United Kingdom
17341,156,3,781.36,0,680.8950391780128,United Kingdom
17343,354,1,193.64,1,228.90683972507887,United Kingdom
17344,45,1,160.57,0,191.8791027338466,United Kingdom
17345,14,4,537.74,1,602.0793737355616,United Kingdom
17346,3,15,2676.56,0,3283.4238805399127,United Kingdom
17347,85,1,228.96,0,267.58245783807126,United Kingdom
17348,14,5,1159.52,0,1439.08359821472,United Kingdom
17349,178,1,110.75,0,112.62655068488344,United Kingdom
17350,7,4,1286.07,0,1509.587119267425,United Kingdom
17351,35,3,587.15,0,763.2220652336816,United Kingdom
17353,128,2,1740.0,0,2022.6901418420687,United Kingdom
17354,50,1,1393.06,0,1193.9804284485697,United Kingdom
17356,311,1,178.22,1,188.7633813556645,United Kingdom
17357,23,2,388.14,0,424.4985858465344,United Kingdom
17358,302,2,365.85,1,324.5474877374342,United Kingdom
17359,10,1,127.86,0,163.84566217300195,United Kingdom
17360,16,3,585.79,0,520.0584389702909,United Kingdom
17361,48,3,488.2,0,433.9018882019977,United Kingdom
17362,238,2,312.23,1,392.65531774489773,United Kingdom
17364,0,11,4481.18,1,4627.278641398086,United Kingdom
17365,12,8,4801.56,0,3992.9491571166736,United Kingdom
17367,237,1,168.4,1,185.08738749482413,United Kingdom
17368,22,8,1912.67,0,2105.6836011199857,United Kingdom
17370,72,4,446.18,0,371.3334742553851,United Kingdom
17371,16,3,423.89,0,545.2332803370765,United Kingdom
17372,40,8,1342.68,0,1439.3730769008605,United Kingdom
17373,39,4,646.92,0,698.6075242962665,United Kingdom
17374,218,2,495.77,0,525.544809523926,United Kingdom
17375,198,3,400.1,1,442.25689251790624,United Kingdom
17376,70,2,203.2,0,189.4128548818135,United Kingdom
17377,23,20,4100.92,0,3869.7128943684925,United Kingdom
17379,10,1,404.66,0,427.1872380384516,United Kingdom
17381,8,29,20275.61,0,24398.51189185149,United Kingdom
17382,64,1,65.4,0,53.95057165135966,United Kingdom
17383,3,1,199.29,0,219.55821272668643,United Kingdom
17384,18,2,336.4,0,404.820083569562,United Kingdom
17385,14,1,261.11,0,229.37433445082021,United Kingdom
17386,7,6,2686.42,0,2169.3144286137167,United Kingdom
17387,19,2,784.11,0,749.8888109266843,United Kingdom
17388,77,4,1259.56,0,1378.0491436241662,United Kingdom
17389,0,34,31833.68,0,27667.97514577563,United Kingdom
17391,163,2,508.8,0,515.4455311754003,United Kingdom
17392,306,2,457.91,1,492.78476843132785,United Kingdom
17394,218,1,203.86999999999998,1,224.14314826408707,United Kingdom
17396,38,8,7330.8,0,6870.468722154776,United Kingdom
17397,21,2,696.41,0,696.4203193986067,United Kingdom
17398,114,3,653.38,0,776.9796427440807,United Kingdom
17400,125,5,2129.96,0,2706.3428249446474,United Kingdom
17402,4,13,2633.85,0,3242.1117550579106,United Kingdom
17403,35,1,281.62,0,304.7527598790845,United Kingdom
17404,3,15,31906.82,0,32071.025305413987,Sweden
17405,0,3,1031.41,0,996.8353908144123,United Kingdom
17406,332,3,2200.42,1,1897.8144635712974,United Kingdom
17408,162,1,32.65,0,27.859449110803045,United Kingdom
17409,184,2,771.85,1,883.1344163948033,United Kingdom
17410,15,5,1214.72,0,1129.5647366057162,United Kingdom
17411,11,3,778.94,0,722.3350870148452,United Kingdom
17412,2,7,1258.06,0,1634.3426351181615,United Kingdom
17414,43,2,778.0,0,695.5031976129064,United Kingdom
17415,79,1,507.84,0,443.8673341294036,United Kingdom
17416,29,7,6893.42,0,5854.875361372397,United Kingdom
17418,41,2,463.46000000000004,0,505.1262926355018,United Kingdom
17419,10,12,4226.57,0,4708.11120553285,United Kingdom
17420,49,3,598.83,0,588.4187195402044,United Kingdom
17422,15,6,1979.37,0,2113.3865469556667,United Kingdom
17423,45,2,698.41,0,834.0410582036181,United Kingdom
17425,18,2,759.17,0,917.8760707324109,United Kingdom
17426,7,6,5037.26,0,6442.434091259704,United Kingdom
17427,71,1,100.8,0,122.18310649051287,United Kingdom
17428,0,28,17256.85,0,18679.17197360856,United Kingdom
17429,127,3,524.9200000000001,0,467.0887672535387,United Kingdom
17430,32,2,265.76,0,225.8645815475537,United Kingdom
17431,312,1,403.3,1,333.6323226005248,United Kingdom
17432,17,2,365.76,0,414.50224411691096,United Kingdom
17433,87,1,303.15999999999997,0,364.93434559322776,United Kingdom
17434,1,7,2373.82,0,2502.8180679064403,United Kingdom
17436,1,2,216.29999999999998,0,178.95733800825815,United Kingdom
17438,253,1,388.45000000000005,1,414.76177235000273,United Kingdom
17440,156,3,186.42000000000002,0,236.35718866670337,United Kingdom
17442,36,6,2248.56,0,2470.7325583015468,United Kingdom
17443,219,1,534.24,1,643.6062707181871,Canada
17444,147,3,2940.04,0,3528.2723961888414,Canada
17446,176,2,120.9,0,153.06720408174047,United Kingdom
17447,39,2,541.53,1,641.7749917311879,United Kingdom
17449,1,7,2520.86,0,2959.1121588775186,United Kingdom
17450,7,46,194550.79,0,178413.06120557175,United Kingdom
17451,0,7,1721.4,0,1428.6975811848552,United Kingdom
17453,17,2,486.71999999999997,0,515.3390058154946,United Kingdom
17454,191,4,517.53,1,446.22321781934215,United Kingdom
17455,203,1,131.7,1,168.72059845290573,United Kingdom
17456,364,1,249.86,1,236.10830059574428,United Kingdom
17457,126,5,1737.7,0,2131.240571110443,United Kingdom
17458,14,1,316.5,0,314.5415969382892,United Kingdom
17459,42,2,657.3,0,632.057790215627,United Kingdom
17460,93,6,622.4300000000001,0,788.9793751021903,United Kingdom
17461,22,3,757.46,0,743.5691577262156,United Kingdom
17462,59,2,675.69,0,672.4088185022974,United Kingdom
17463,15,5,1896.41,0,1617.7247558878587,United Kingdom
17464,157,1,289.96000000000004,0,329.16935753265824,United Kingdom
17466,9,2,763.28,0,720.8566741411983,United Kingdom
17468,9,2,137.0,0,149.71388549700626,United Kingdom
17469,15,5,1870.97,0,2049.9766488662167,United Kingdom
17470,44,5,1125.07,0,1304.6310007619647,United Kingdom
17472,190,3,710.29,1,832.9007876067117,United Kingdom
17475,78,1,194.37,0,205.49305983731364,United Kingdom
17480,77,1,511.82,0,494.16014931118684,United Kingdom
17481,3,4,1255.59,0,1530.2194845227716,United Kingdom
17483,64,3,414.04,0,395.3803867405445,United Kingdom
17486,260,1,396.87,1,418.20356716102174,United Kingdom
17489,58,2,376.64,0,376.87588646892607,United Kingdom
17490,0,7,2092.32,0,2568.4048042660493,United Kingdom
17491,0,10,3558.87,0,3615.6669514694777,United Kingdom
17492,247,1,374.57,1,371.96658658142826,United Kingdom
17495,7,2,497.56,1,569.6623383190743,United Kingdom
17496,358,1,271.05,1,298.48583141397205,United Kingdom
17498,75,1,272.22,0,232.37336650711964,United Kingdom
17499,289,1,622.88,1,656.5680930477639,United Kingdom
17500,16,3,1138.0,0,1328.8872029616177,United Kingdom
17501,220,2,288.6,1,374.03638853053275,United Kingdom
17502,8,4,689.1,0,768.0525416444734,United Kingdom
17503,2,2,558.96,0,550.6575062090195,United Kingdom
17504,205,9,2997.0299999999997,1,2736.515564577471,United Kingdom
17505,161,2,1145.84,0,1416.7338977511201,United Kingdom
17506,75,1,302.2,0,364.84080355035024,United Kingdom
17507,261,2,605.58,1,555.29349090379,United Kingdom
17508,280,1,387.31,1,348.7014074173347,Greece
17509,57,8,6115.14,0,7078.692754674546,United Kingdom
17510,24,1,308.48,0,295.36220603034945,United Kingdom
17511,2,31,91062.38,0,86800.60590399,United Kingdom
17512,28,10,2924.9900000000002,0,2562.715724885211,United Kingdom
17513,71,1,513.2,0,478.2961183575424,United Kingdom
17514,127,1,208.65,0,211.5197259458532,United Kingdom
17515,30,4,639.02,0,745.3651771419095,United Kingdom
17516,14,5,768.08,0,743.6197605786565,United Kingdom
17517,308,1,153.94,1,148.4446760097635,United Kingdom
17519,16,6,1844.02,0,1737.9088679858714,United Kingdom
17520,53,1,546.81,0,568.2131461158567,United Kingdom
17521,29,3,723.2099999999999,0,643.8871331590692,United Kingdom
17522,1,5,1070.71,0,1116.5528416177688,United Kingdom
17523,10,4,652.74,0,752.0137762752611,United Kingdom
17524,360,1,145.0,1,118.1598115423651,United Kingdom
17525,359,1,422.70000000000005,1,340.22687202762285,United Kingdom
17526,4,4,1195.8999999999999,0,1001.6397441268888,United Kingdom
17527,53,4,939.37,0,1003.0874960927683,United Kingdom
17528,0,8,3628.5,0,4452.995134669119,United Kingdom
17530,0,10,2385.0,0,1913.8247257291505,United Kingdom
17531,189,1,296.7,1,376.31370453513745,United Kingdom
17534,53,1,223.36,0,190.55718417219745,United Kingdom
17535,279,1,164.4,1,200.73104600638624,United Kingdom
17536,176,1,76.5,0,79.66919476059772,United Kingdom
17537,29,2,897.62,0,1014.0221889846181,United Kingdom
17538,25,1,98.42,0,103.86670966464585,United Kingdom
17540,24,2,578.9,0,601.2016087781642,United Kingdom
17542,269,1,170.75,1,207.87953869660993,United Kingdom
17545,42,3,645.96,0,760.9041828728133,United Kingdom
17548,233,1,103.3,1,107.60772551641317,United Kingdom
17549,23,2,148.86,0,127.39706222494888,United Kingdom
17550,196,3,267.16,1,229.14352730521867,United Kingdom
17551,358,1,306.84,1,368.44418406352054,United Kingdom
17552,59,4,930.41,0,990.6031640039793,United Kingdom
17553,129,1,1487.6,0,1548.2860024951617,United Kingdom
17554,0,5,1952.45,0,2226.346364707364,United Kingdom
17555,19,2,483.26,0,594.1298918003878,United Kingdom
17556,205,1,157.9,0,175.96953475143047,United Kingdom
17557,13,3,541.46,0,639.6938126022624,United Kingdom
17560,94,5,854.95,0,1011.0940172968964,United Kingdom
17561,18,1,167.62,0,163.95427202333792,United Kingdom
17562,13,7,1122.38,0,1051.7167485617706,United Kingdom
17564,23,3,454.01,0,545.0762490690969,United Kingdom
17566,7,2,901.21,1,890.9266494719391,United Kingdom
17567,6,8,4331.48,0,5421.574922766483,United Kingdom
17569,331,1,344.14,1,287.3036781863517,United Kingdom
17571,49,4,1498.51,0,1242.4277620100086,United Kingdom
17572,70,4,226.75000000000003,0,286.4990966514972,United Kingdom
17573,28,3,380.6,0,427.8809701687271,United Kingdom
17574,242,1,185.65,0,183.75631026231648,United Kingdom
17576,7,19,3622.68,0,4265.815131773145,United Kingdom
17578,217,1,143.45999999999998,1,162.9940020808439,United Kingdom
17579,4,3,448.90000000000003,0,478.3480749586584,United Kingdom
17580,252,3,215.72,1,183.24047873959358,United Kingdom
17581,0,25,11045.04,0,13321.310014415967,United Kingdom
17582,235,1,175.27,1,216.10994231529656,United Kingdom
17584,6,2,1242.3,0,1100.782580894478,United Kingdom
17585,108,4,1133.07,1,1388.3006187528274,United Kingdom
17588,99,3,1240.2,0,1536.5131175613715,United Kingdom
17589,59,4,2404.17,0,2583.795893402841,United Kingdom
17590,1,3,1479.22,0,1668.6925769806617,United Kingdom
17591,72,7,2225.9700000000003,0,2206.200403616329,United Kingdom
17593,3,5,3927.34,0,3695.2178044645207,United Kingdom
17594,84,2,993.18,0,1153.0736109447173,United Kingdom
17595,11,2,388.79,0,478.57621959292806,United Kingdom
17596,22,7,2827.93,0,3187.1867671650734,United Kingdom
17597,213,1,2044.3700000000001,1,2158.436248343743,United Kingdom
17600,17,1,161.67000000000002,0,142.18268352784864,United Kingdom
17601,238,1,116.00999999999999,1,95.90887262464248,United Kingdom
17602,1,6,5102.97,0,5219.5519174377205,United Kingdom
17603,77,1,394.72,0,325.5156298913231,United Kingdom
17604,216,2,309.36,1,335.55268086340965,United Kingdom
17608,32,2,193.42,0,191.74974009234165,United Kingdom
17609,40,5,1112.22,1,1310.8564413463403,United Kingdom
17611,6,15,3984.22,0,3796.2614270323293,United Kingdom
17612,52,6,2048.45,0,2246.107706898368,United Kingdom
17613,22,14,4559.150000000001,0,4873.009914104884,United Kingdom
17614,56,1,390.07,0,312.97508791173027,United Kingdom
17615,129,3,329.6,0,275.60977283395835,United Kingdom
17616,173,3,571.1999999999999,0,539.8891614860074,United Kingdom
17618,5,3,971.58,0,1205.8449800090777,United Kingdom
17619,311,1,218.52,1,190.87885397234982,United Kingdom
17620,59,1,81.44,0,94.09961713635326,United Kingdom
17621,20,3,1379.9,0,1775.4942623167708,United Kingdom
17623,32,1,527.0500000000001,0,629.9743143229368,United Kingdom
17624,14,2,843.48,0,777.243776837894,United Kingdom
17625,17,4,2047.0,0,2567.311844032789,United Kingdom
17628,80,1,75.75,0,64.12643355275527,United Kingdom
17629,5,8,1814.12,0,1875.9288297932696,United Kingdom
17630,169,2,503.59999999999997,0,626.363052365511,United Kingdom
17631,1,3,528.33,0,592.0639560858411,United Kingdom
17633,30,4,1324.84,0,1333.8784325669224,United Kingdom
17634,35,9,2361.9700000000003,0,2235.3836034235956,United Kingdom
17636,18,1,285.56,0,282.00469309135406,United Kingdom
17637,30,2,547.0600000000001,0,576.8588453594701,United Kingdom
17639,275,1,108.5,1,104.1081331955998,United Kingdom
17640,86,1,621.66,0,798.5122805710412,United Kingdom
17642,119,2,712.29,0,902.1429407512422,United Kingdom
17643,372,1,101.55,1,125.44834379858214,United Kingdom
17644,0,11,2895.64,0,2927.245672466408,United Kingdom
17646,218,3,1008.39,1,1155.2628955899759,United Kingdom
17647,64,1,133.06,0,166.51323379710274,United Kingdom
17648,60,4,1797.5,0,2202.3235020514367,United Kingdom
17649,137,1,868.49,0,874.7114342032052,United Kingdom
17650,20,1,166.08,0,142.19653753572055,United Kingdom
17651,11,10,3945.0,0,3305.180892663649,United Kingdom
17652,24,12,4867.72,0,5298.669097113029,United Kingdom
17653,36,4,1207.56,0,1354.0538947216562,United Kingdom
17654,276,1,117.55,1,143.9894990851901,United Kingdom
17655,10,7,2638.94,0,2497.1167938893805,United Kingdom
17656,72,5,1674.69,1,1479.9825779096254,United Kingdom
17658,25,2,595.42,1,589.1698265954818,United Kingdom
17659,16,12,2999.46,0,2929.835220165032,United Kingdom
17660,140,1,196.0,0,169.7819574937498,United Kingdom
17663,25,7,1802.91,0,2048.3605585212435,United Kingdom
17664,18,2,604.64,0,637.4997475213049,United Kingdom
17666,3,2,728.16,0,845.0743730462641,United Kingdom
17667,65,5,2055.51,0,2006.888062210046,United Kingdom
17668,0,2,347.75,0,334.831472038073,United Kingdom
17669,42,7,3406.7200000000003,0,3530.342805040782,United Kingdom
17670,227,1,205.7,1,254.80134547389085,United Kingdom
17671,15,4,1572.71,0,1289.843406956799,United Kingdom
17672,49,2,3178.17,0,3821.4837574735643,United Kingdom
17673,1,6,1629.12,0,1603.8585497665022,United Kingdom
17674,73,2,551.04,1,676.2966339852413,United Kingdom
17675,0,31,20374.28,0,24471.578359432107,United Kingdom
17676,3,6,1387.68,0,1352.1285038933022,United Kingdom
17677,1,30,16363.23,0,18767.614669535364,United Kingdom
17678,263,1,298.11,1,262.28206056086515,United Kingdom
17679,52,2,1992.1100000000001,0,2486.4337214405023,United Kingdom
17680,23,1,184.4,0,184.81407614246606,United Kingdom
17682,9,6,2474.33,0,2543.148064420916,United Kingdom
17684,43,1,239.41,0,276.0108872043823,United Kingdom
17685,16,7,3191.53,0,3863.0921203253165,United Kingdom
17686,6,7,5739.46,0,5269.807860811264,United Kingdom
17690,29,15,4757.95,0,5379.695449013875,United Kingdom
17691,357,2,290.40000000000003,1,289.2381159727044,United Kingdom
17692,126,4,740.9399999999999,0,729.3453722557475,United Kingdom
17693,136,1,200.47,0,229.54073846269154,United Kingdom
17694,141,1,283.12,0,281.3056642895141,United Kingdom
17695,131,2,765.34,0,744.717339757914,United Kingdom
17696,37,8,2285.71,0,2783.867246669117,United Kingdom
17697,235,1,338.95,1,288.3237710862598,United Kingdom
17698,260,1,154.95,0,176.32478095377056,United Kingdom
17700,16,4,2534.64,0,2342.9266660587346,United Kingdom
17701,252,1,417.95,1,337.5987450856281,United Kingdom
17702,29,4,1824.37,0,1611.6158646016365,United Kingdom
17703,34,3,798.74,0,881.2744151465885,United Kingdom
17704,168,2,885.19,0,1022.0081493157186,United Kingdom
17705,2,9,1823.52,0,1478.0156447353106,United Kingdom
17706,3,17,10504.49,1,8594.907352454244,United Kingdom
17707,184,2,152.4,1,190.69370915103303,United Kingdom
17708,187,2,267.08,1,223.45325895090613,United Kingdom
17709,169,1,137.45,0,171.41266885092386,United Kingdom
17711,10,2,385.1,0,352.01334669273695,United Kingdom
17712,44,1,522.91,0,611.8093539403656,United Kingdom
17714,320,1,153.0,1,146.09459354436993,United Kingdom
17715,200,1,326.4,1,401.2683305794188,United Kingdom
17716,22,11,5655.99,0,6505.674857145757,United Kingdom
17718,231,1,139.35,1,139.4763527280731,United Kingdom
17719,37,15,5396.04,0,4522.69754741075,United Kingdom
17720,25,4,1195.94,0,1394.8847289492264,United Kingdom
17722,95,4,2424.04,0,2686.908661924919,United Kingdom
17723,126,6,3276.4000000000005,0,2625.8899761553134,United Kingdom
17724,70,3,1033.0,0,831.265355609768,United Kingdom
17725,15,11,3439.08,0,4142.015869123765,United Kingdom
17727,14,1,1060.25,0,985.7142865323328,United Kingdom
17728,3,3,2876.01,0,3215.5713948612974,United Kingdom
17730,2,13,5298.4800000000005,0,5442.107009418884,United Kingdom
17731,78,4,1240.11,0,1527.4620976542944,United Kingdom
17732,372,1,303.97,1,382.5403347748817,United Kingdom
17733,38,2,692.19,0,898.7421653195881,United Kingdom
17734,53,3,700.63,0,614.3418580353157,United Kingdom
17735,1,19,13110.02,0,16144.753954287207,United Kingdom
17736,8,3,377.44,0,352.1555542162595,United Kingdom
17737,8,2,168.24,0,184.29143139621013,United Kingdom
17738,18,4,1879.05,0,1978.4262217409705,United Kingdom
17739,11,7,2791.35,0,2258.185585532292,United Kingdom
17742,112,2,355.11,0,449.70620460372675,United Kingdom
17744,3,6,2322.4,0,1948.8733764392725,United Kingdom
17746,239,1,110.25,1,126.13806793235143,United Kingdom
17747,112,1,71.4,0,85.14474405263498,United Kingdom
17749,177,2,674.52,0,807.834779969822,United Kingdom
17750,4,9,1797.57,0,1559.8364411954617,United Kingdom
17752,358,1,80.64,1,82.55802040448144,United Kingdom
17754,0,5,1772.26,0,2152.7898049576625,United Kingdom
17757,0,30,5605.29,0,5332.534375571965,United Kingdom
17758,18,8,3456.7000000000003,0,3573.7934230838005,United Kingdom
17759,16,3,834.99,0,781.8820862327221,United Kingdom
17760,21,2,287.59,0,296.72837613482017,United Kingdom
17761,32,1,712.78,1,886.6405572328765,United Kingdom
17763,262,1,15.0,1,15.41343173274577,United Kingdom
17764,50,2,818.8199999999999,0,882.6519389103975,United Kingdom
17765,158,3,371.88,0,372.6193501173754,United Kingdom
17767,14,1,271.2,1,279.3518900423709,United Kingdom
17768,7,3,2273.1800000000003,1,1835.7908428941726,United Kingdom
17769,12,10,3997.98,0,3765.588436955852,United Kingdom
17770,198,5,1143.27,1,1164.1813925078877,United Kingdom
17771,56,2,245.81,0,274.5448173343864,United Kingdom
17772,10,2,182.77,0,187.34399567366748,United Kingdom
17774,96,4,1225.41,0,1187.310191528339,United Kingdom
17775,254,1,56.4,0,56.06438433670523,United Kingdom
17777,24,3,665.86,0,613.3547180907113,United Kingdom
17779,20,3,658.57,0,831.2780999032541,United Kingdom
17781,158,2,188.02,0,199.4650806566039,United Kingdom
17783,71,2,283.47,0,228.67658894456542,United Kingdom
17785,52,1,131.94,1,106.83486966793748,United Kingdom
17786,84,2,278.74,0,358.59366306326604,United Kingdom
17787,152,4,1865.19,0,1698.6759940402314,United Kingdom
17788,73,2,1117.9,0,1344.6147530327612,United Kingdom
17789,280,1,225.9,1,187.3021953112669,United Kingdom
17790,26,14,1965.55,0,2477.7357085549856,United Kingdom
17791,29,1,106.1,0,131.2678220445173,United Kingdom
17793,24,1,323.04,0,350.67496759642285,United Kingdom
17795,179,2,350.39,0,281.88851976274003,United Kingdom
17796,39,4,697.9,0,648.2831044904436,United Kingdom
17797,21,3,780.43,0,783.092299354592,United Kingdom
