ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-02-21,2652.5112271139087,2195.9534751084516,3950.3379294896167,2652.5112271139087,2652.5112271139087,426.54460967727226,426.54460967727226,426.54460967727226,-20.76039677398058,-20.76039677398058,-20.76039677398058,447.3050064512528,447.3050064512528,447.3050064512528,0.0,0.0,0.0,3079.055836791181
2026-02-22,2662.0556747096675,2392.098433873366,4115.816506864051,2662.0556747096675,2662.0556747096675,543.4222149340301,543.4222149340301,543.4222149340301,70.27390994939962,70.27390994939962,70.27390994939962,473.14830498463044,473.14830498463044,473.14830498463044,0.0,0.0,0.0,3205.4778896436974
2026-02-23,2671.6001223054254,2309.6563022116957,4005.7917580594585,2671.6001223054254,2671.6001223054254,520.9032258364812,520.9032258364812,520.9032258364812,21.022573498258616,21.022573498258616,21.022573498258616,499.88065233822266,499.88065233822266,499.88065233822266,0.0,0.0,0.0,3192.503348141907
2026-02-24,2681.1445699011842,2488.884757306448,4199.1027558570495,2681.1445699011842,2681.1445699011842,687.8670357985919,687.8670357985919,687.8670357985919,160.65075969173802,160.65075969173802,160.65075969173802,527.2162761068539,527.2162761068539,527.2162761068539,0.0,0.0,0.0,3369.0116056997763
2026-02-25,2690.689017496942,2411.442518519798,4081.1037133799946,2690.689017496942,2690.689017496942,565.9937538769194,565.9937538769194,565.9937538769194,11.141057525100765,11.141057525100765,11.141057525100765,554.8526963518187,554.8526963518187,554.8526963518187,0.0,0.0,0.0,3256.6827713738617
2026-02-26,2700.233465092701,2289.966169881791,3916.155343466969,2700.233465092701,2700.233465092701,419.4645255777421,419.4645255777421,419.4645255777421,-163.01520339646595,-163.01520339646595,-163.01520339646595,582.479728974208,582.479728974208,582.479728974208,0.0,0.0,0.0,3119.6979906704432
2026-02-27,2709.777912688459,2411.5888914436887,4111.428483373985,2709.777912688459,2709.777912688459,530.4758976741597,530.4758976741597,530.4758976741597,-79.3127004936,-79.3127004936,-79.3127004936,609.7885981677597,609.7885981677597,609.7885981677597,0.0,0.0,0.0,3240.2538103626184
2026-02-28,2719.322360284217,2459.461268967288,4176.107245452413,2719.322360284217,2719.322360284217,615.7204781498966,615.7204781498966,615.7204781498966,-20.76039677396321,-20.76039677396321,-20.76039677396321,636.4808749238598,636.4808749238598,636.4808749238598,0.0,0.0,0.0,3335.042838434114
2026-03-01,2728.8668078799756,2571.6779463853113,4288.104594977155,2728.8668078799756,2728.8668078799756,732.5508765145972,732.5508765145972,732.5508765145972,70.27390994944787,70.27390994944787,70.27390994944787,662.2769665651495,662.2769665651495,662.2769665651495,0.0,0.0,0.0,3461.417684394573
2026-03-02,2738.4112554757335,2653.525130528447,4276.759534491891,2738.4112554757335,2738.4112554757335,707.9464720730739,707.9464720730739,707.9464720730739,21.02257349835557,21.02257349835557,21.02257349835557,686.9238985747184,686.9238985747184,686.9238985747184,0.0,0.0,0.0,3446.3577275488074
2026-03-03,2747.9557030714923,2815.246115503703,4364.373356431958,2747.9557030714923,2747.9557030714923,870.8529136982227,870.8529136982227,870.8529136982227,160.6507596914318,160.6507596914318,160.6507596914318,710.2021540067908,710.2021540067908,710.2021540067908,0.0,0.0,0.0,3618.8086167697147
2026-03-04,2757.50015066725,2745.3640421707205,4385.275495504647,2757.50015066725,2757.50015066725,743.0724242777544,743.0724242777544,743.0724242777544,11.141057525335972,11.141057525335972,11.141057525335972,731.9313667524185,731.9313667524185,731.9313667524185,0.0,0.0,0.0,3500.572574945005
2026-03-05,2767.044598263009,2513.067492243089,4196.232742761923,2767.044598263009,2767.044598263009,588.9594985018784,588.9594985018784,588.9594985018784,-163.01520339628493,-163.01520339628493,-163.01520339628493,751.9747018981634,751.9747018981634,751.9747018981634,0.0,0.0,0.0,3356.0040967648874
2026-03-06,2776.589045858767,2588.2258914645336,4311.72446486524,2776.589045858767,2776.589045858767,690.9290977220119,690.9290977220119,690.9290977220119,-79.31270049343861,-79.31270049343861,-79.31270049343861,770.2417982154506,770.2417982154506,770.2417982154506,0.0,0.0,0.0,3467.518143580779
2026-03-07,2786.1334934545253,2698.796347583295,4393.109213309353,2786.1334934545253,2786.1334934545253,765.9297963836308,765.9297963836308,765.9297963836308,-20.760396774215526,-20.760396774215526,-20.760396774215526,786.6901931578464,786.6901931578464,786.6901931578464,0.0,0.0,0.0,3552.063289838156
2026-03-08,2795.6779410502836,2828.064318610301,4504.1895443065705,2795.6779410502836,2795.6779410502836,871.5991081853296,871.5991081853296,871.5991081853296,70.27390994943762,70.27390994943762,70.27390994943762,801.325198235892,801.325198235892,801.325198235892,0.0,0.0,0.0,3667.277049235613
2026-03-09,2805.2223886460415,2791.4304768116244,4555.576291016566,2805.2223886460415,2805.2223886460415,835.2208143336064,835.2208143336064,835.2208143336064,21.022573498452516,21.022573498452516,21.022573498452516,814.1982408351538,814.1982408351538,814.1982408351538,0.0,0.0,0.0,3640.443202979648
2026-03-10,2814.7668362418,3025.4495567536765,4677.156950244237,2814.7668362418,2814.7668362418,986.0544956796741,986.0544956796741,986.0544956796741,160.6507596916288,160.6507596916288,160.6507596916288,825.4037359880452,825.4037359880452,825.4037359880452,0.0,0.0,0.0,3800.8213319214738
2026-03-11,2824.311283837558,2850.4592330413593,4566.146982200581,2824.311283837558,2824.311283837558,846.215654388071,846.215654388071,846.215654388071,11.14105752494446,11.14105752494446,11.14105752494446,835.0745968631265,835.0745968631265,835.0745968631265,0.0,0.0,0.0,3670.5269382256292
2026-03-12,2833.8557314333166,2706.578901437603,4365.107296072113,2833.8557314333166,2833.8557314333166,680.361331053159,680.361331053159,680.361331053159,-163.01520339608214,-163.01520339608214,-163.01520339608214,843.3765344492411,843.3765344492411,843.3765344492411,0.0,0.0,0.0,3514.2170624864757
2026-03-13,2843.4001790290745,2779.9342080393744,4414.795588983998,2843.4001790290745,2843.4001790290745,771.1886333376345,771.1886333376345,771.1886333376345,-79.31270049327722,-79.31270049327722,-79.31270049327722,850.5013338309118,850.5013338309118,850.5013338309118,0.0,0.0,0.0,3614.588812366709
2026-03-14,2852.9446266248333,2836.5906453394227,4518.009253409876,2852.9446266248333,2852.9446266248333,835.8989287106026,835.8989287106026,835.8989287106026,-20.760396774336993,-20.760396774336993,-20.760396774336993,856.6593254849396,856.6593254849396,856.6593254849396,0.0,0.0,0.0,3688.8435553354357
2026-03-15,2862.489074220591,2940.5042597635465,4619.379251682931,2862.489074220591,2862.489074220591,932.3452042053278,932.3452042053278,932.3452042053278,70.2739099494261,70.2739099494261,70.2739099494261,862.0712942559018,862.0712942559018,862.0712942559018,0.0,0.0,0.0,3794.834278425919
2026-03-16,2872.0335218163495,2913.1103816288146,4601.522159715253,2872.0335218163495,2872.0335218163495,887.9826588857441,887.9826588857441,887.9826588857441,21.0225734984095,21.0225734984095,21.0225734984095,866.9600853873345,866.9600853873345,866.9600853873345,0.0,0.0,0.0,3760.0161807020936
2026-03-17,2881.577969412108,3095.285153581022,4715.26690158384,2881.577969412108,2881.577969412108,1032.1929354057409,1032.1929354057409,1032.1929354057409,160.65075969157422,160.65075969157422,160.65075969157422,871.5421757141665,871.5421757141665,871.5421757141665,0.0,0.0,0.0,3913.7709048178485
2026-03-18,2891.1224170078663,2919.694536356018,4587.835452817438,2891.1224170078663,2891.1224170078663,887.160536146346,887.160536146346,887.160536146346,11.14105752455294,11.14105752455294,11.14105752455294,876.0194786217932,876.0194786217932,876.0194786217932,0.0,0.0,0.0,3778.282953154212
2026-03-19,2900.6668646036246,2711.390075791612,4493.06194246172,2900.6668646036246,2900.6668646036246,717.5564402672978,717.5564402672978,717.5564402672978,-163.01520339590112,-163.01520339590112,-163.01520339590112,880.5716436631991,880.5716436631991,880.5716436631991,0.0,0.0,0.0,3618.223304870922
2026-03-20,2910.211312199383,2899.4133565809634,4556.442795241578,2910.211312199383,2910.211312199383,806.0363955600247,806.0363955600247,806.0363955600247,-79.3127004931158,-79.3127004931158,-79.3127004931158,885.3490960531406,885.3490960531406,885.3490960531406,0.0,0.0,0.0,3716.2477077594076
2026-03-21,2919.7557597951413,2973.8431538015525,4634.822640368915,2919.7557597951413,2919.7557597951413,869.7066413483781,869.7066413483781,869.7066413483781,-20.7603967741808,-20.7603967741808,-20.7603967741808,890.4670381225588,890.4670381225588,890.4670381225588,0.0,0.0,0.0,3789.4624011435194
2026-03-22,2929.3002073908997,3073.323264939177,4717.3213413989815,2929.3002073908997,2929.3002073908997,966.2745148877456,966.2745148877456,966.2745148877456,70.27390994941584,70.27390994941584,70.27390994941584,896.0006049383296,896.0006049383296,896.0006049383296,0.0,0.0,0.0,3895.5747222786454
2026-03-23,2938.844654986658,3063.4818322365268,4718.187405458836,2938.844654986658,2938.844654986658,923.0039040919987,923.0039040919987,923.0039040919987,21.02257349814799,21.02257349814799,21.02257349814799,901.9813305938507,901.9813305938507,901.9813305938507,0.0,0.0,0.0,3861.8485590786568
2026-03-24,2948.389102582416,3141.4756392811446,4913.559504008588,2948.389102582416,2948.389102582416,1069.0458009343165,1069.0458009343165,1069.0458009343165,160.65075969150487,160.65075969150487,160.65075969150487,908.3950412428117,908.3950412428117,908.3950412428117,0.0,0.0,0.0,4017.4349035167324
2026-03-25,2957.9335501781743,3051.190686818526,4722.237940172911,2957.9335501781743,2957.9335501781743,926.3223045405566,926.3223045405566,926.3223045405566,11.141057524788158,11.141057524788158,11.141057524788158,915.1812470157685,915.1812470157685,915.1812470157685,0.0,0.0,0.0,3884.255854718731
2026-03-26,2967.4779977739327,2849.1858156649328,4547.17904371868,2967.4779977739327,2967.4779977739327,759.2188554658873,759.2188554658873,759.2188554658873,-163.01520339634627,-163.01520339634627,-163.01520339634627,922.2340588622336,922.2340588622336,922.2340588622336,0.0,0.0,0.0,3726.69685323982
2026-03-27,2977.022445369691,2999.368049194561,4652.624191951598,2977.022445369691,2977.022445369691,850.0919089970354,850.0919089970354,850.0919089970354,-79.31270049320523,-79.31270049320523,-79.31270049320523,929.4046094902405,929.4046094902405,929.4046094902405,0.0,0.0,0.0,3827.1143543667263
2026-03-28,2986.5668929654494,3056.2702679918903,4811.391159435169,2986.5668929654494,2986.5668929654494,915.7445145760801,915.7445145760801,915.7445145760801,-20.7603967744331,-20.7603967744331,-20.7603967744331,936.5049113505131,936.5049113505131,936.5049113505131,0.0,0.0,0.0,3902.3114075415297
2026-03-29,2996.1113405612077,3134.452117771072,4843.693902639857,2996.1113405612077,2996.1113405612077,1013.5869503743315,1013.5869503743315,1013.5869503743315,70.2739099494056,70.2739099494056,70.2739099494056,943.3130404249259,943.3130404249259,943.3130404249259,0.0,0.0,0.0,4009.6982909355393
2026-03-30,3005.655788156966,3090.3308020775453,4847.297020246133,3005.655788156966,3005.655788156966,970.6020672553242,970.6020672553242,970.6020672553242,21.022573498104958,21.022573498104958,21.022573498104958,949.5794937572193,949.5794937572193,949.5794937572193,0.0,0.0,0.0,3976.25785541229
2026-03-31,3015.2002357527244,3348.333579200296,4938.1521712385875,3015.2002357527244,3015.2002357527244,1115.6852921267964,1115.6852921267964,1115.6852921267964,160.65075969145028,160.65075969145028,160.65075969145028,955.034532435346,955.034532435346,955.034532435346,0.0,0.0,0.0,4130.885527879521
2026-04-01,3024.7446833484823,3134.418712555096,4891.01476418105,3024.7446833484823,3024.7446833484823,970.5373487080858,970.5373487080858,970.5373487080858,11.141057524396649,11.141057524396649,11.141057524396649,959.3962911836891,959.3962911836891,959.3962911836891,0.0,0.0,0.0,3995.282032056568
2026-04-02,3034.2891309442407,3049.7416556108255,4698.048866445832,3034.2891309442407,3034.2891309442407,799.3642083675994,799.3642083675994,799.3642083675994,-163.01520339616528,-163.01520339616528,-163.01520339616528,962.3794117637646,962.3794117637646,962.3794117637646,0.0,0.0,0.0,3833.65333931184
2026-04-03,3043.8335785399986,3074.5631005238056,4712.536518575187,3043.8335785399986,3043.8335785399986,884.3912402364373,884.3912402364373,884.3912402364373,-79.31270049361825,-79.31270049361825,-79.31270049361825,963.7039407300555,963.7039407300555,963.7039407300555,0.0,0.0,0.0,3928.2248187764358
2026-04-04,3053.378026135757,3159.5503050313896,4830.413595719865,3053.378026135757,3053.378026135757,942.3438264611995,942.3438264611995,942.3438264611995,-20.760396774276913,-20.760396774276913,-20.760396774276913,963.1042232354764,963.1042232354764,963.1042232354764,0.0,0.0,0.0,3995.7218525969565
2026-04-05,3062.9224737315153,3241.3331707015905,4885.158594840547,3062.9224737315153,3062.9224737315153,1030.6114337419683,1030.6114337419683,1030.6114337419683,70.2739099493941,70.2739099493941,70.2739099493941,960.3375237925744,960.3375237925744,960.3375237925744,0.0,0.0,0.0,4093.533907473484
2026-04-06,3072.4669213272737,3164.6922074171034,4865.4277253022565,3072.4669213272737,3072.4669213272737,976.2146856869568,976.2146856869568,976.2146856869568,21.022573498341902,21.022573498341902,21.022573498341902,955.1921121886148,955.1921121886148,955.1921121886148,0.0,0.0,0.0,4048.6816070142304
2026-04-07,3082.011368923032,3357.1885472248905,5009.666265368972,3082.011368923032,3082.011368923032,1108.145327595825,1108.145327595825,1108.145327595825,160.6507596913957,160.6507596913957,160.6507596913957,947.4945679044292,947.4945679044292,947.4945679044292,0.0,0.0,0.0,4190.156696518857
2026-04-08,3091.5558165187904,3189.8907361788147,4855.561162782863,3091.5558165187904,3091.5558165187904,948.2571364649547,948.2571364649547,948.2571364649547,11.141057525141775,11.141057525141775,11.141057525141775,937.1160789398127,937.1160789398127,937.1160789398127,0.0,0.0,0.0,4039.812952983745
2026-04-09,3101.1002641145487,3012.1458067370327,4664.741164760737,3101.1002641145487,3101.1002641145487,760.9623368307357,760.9623368307357,760.9623368307357,-163.01520339598426,-163.01520339598426,-163.01520339598426,923.9775402267201,923.9775402267201,923.9775402267201,0.0,0.0,0.0,3862.0626009452844
2026-04-10,3110.6447117103066,3124.1177138321186,4763.956288489098,3110.6447117103066,3110.6447117103066,828.740591443073,828.740591443073,828.740591443073,-79.31270049345689,-79.31270049345689,-79.31270049345689,908.0532919365298,908.0532919365298,908.0532919365298,0.0,0.0,0.0,3939.3853031533795
2026-04-11,3120.1891593060654,3143.909360363172,4769.151917688939,3120.1891593060654,3120.1891593060654,868.6129811343775,868.6129811343775,868.6129811343775,-20.760396774259554,-20.760396774259554,-20.760396774259554,889.3733779086372,889.3733779086372,889.3733779086372,0.0,0.0,0.0,3988.802140440443
2026-04-12,3129.7336069018234,3223.194063108398,4906.192636480191,3129.7336069018234,3129.7336069018234,938.2981579036249,938.2981579036249,938.2981579036249,70.27390994938384,70.27390994938384,70.27390994938384,868.024247954241,868.024247954241,868.024247954241,0.0,0.0,0.0,4068.0317648054483
2026-04-13,3139.278054497582,3223.1928365130466,4894.113551404211,3139.278054497582,3139.278054497582,865.170447116235,865.170447116235,865.170447116235,21.02257349829885,21.02257349829885,21.02257349829885,844.147873617936,844.147873617936,844.147873617936,0.0,0.0,0.0,4004.448501613817
2026-04-14,3148.82250209334,3262.110941516286,4983.943492266473,3148.82250209334,3148.82250209334,978.5900534431379,978.5900534431379,978.5900534431379,160.65075969134108,160.65075969134108,160.65075969134108,817.9392937517968,817.9392937517968,817.9392937517968,0.0,0.0,0.0,4127.412555536478
2026-04-15,3158.3669496890984,3106.664652984767,4776.085169865438,3158.3669496890984,3158.3669496890984,800.7837100979203,800.7837100979203,800.7837100979203,11.141057524750257,11.141057524750257,11.141057524750257,789.6426525731702,789.6426525731702,789.6426525731702,0.0,0.0,0.0,3959.150659787019
2026-04-16,3167.911397284857,2930.4872674114363,4625.143166158487,3167.911397284857,3167.911397284857,596.5306339694667,596.5306339694667,596.5306339694667,-163.0152033964294,-163.0152033964294,-163.0152033964294,759.5458373658962,759.5458373658962,759.5458373658962,0.0,0.0,0.0,3764.4420312543234
2026-04-17,3177.4558448806147,2967.108050014321,4620.728541728452,3177.4558448806147,3177.4558448806147,648.6611638292753,648.6611638292753,648.6611638292753,-79.31270049304469,-79.31270049304469,-79.31270049304469,727.97386432232,727.97386432232,727.97386432232,0.0,0.0,0.0,3826.11700870989
2026-04-18,3187.0002924763735,2975.967407482834,4707.715819620526,3187.0002924763735,3187.0002924763735,674.52080121033,674.52080121033,674.52080121033,-20.760396774242196,-20.760396774242196,-20.760396774242196,695.2811979845723,695.2811979845723,695.2811979845723,0.0,0.0,0.0,3861.5210936867034
2026-04-19,3196.5447400721314,3123.2223907695675,4762.807965092931,3196.5447400721314,3196.5447400721314,732.1171311860642,732.1171311860642,732.1171311860642,70.2739099494321,70.2739099494321,70.2739099494321,661.8432212366321,661.8432212366321,661.8432212366321,0.0,0.0,0.0,3928.661871258196
2026-04-20,3206.08918766789,3031.681967044003,4729.957194101215,3206.08918766789,3206.08918766789,649.0696713857429,649.0696713857429,649.0696713857429,21.022573498177326,21.022573498177326,21.022573498177326,628.0470978875655,628.0470978875655,628.0470978875655,0.0,0.0,0.0,3855.158859053633
2026-04-21,3215.633635263648,3139.451590771738,4902.552179616672,3215.633635263648,3215.633635263648,754.9330475309097,754.9330475309097,754.9330475309097,160.65075969153807,160.65075969153807,160.65075969153807,594.2822878393716,594.2822878393716,594.2822878393716,0.0,0.0,0.0,3970.566682794558
2026-04-22,3225.178082859407,2951.9567667455112,4640.839390567378,3225.178082859407,3225.178082859407,572.0720426452236,572.0720426452236,572.0720426452236,11.141057524672101,11.141057524672101,11.141057524672101,560.9309851205514,560.9309851205514,560.9309851205514,0.0,0.0,0.0,3797.2501255046304
2026-04-23,3234.722530455165,2828.144744998686,4386.142544201654,3234.722530455165,3234.722530455165,365.3435479916436,365.3435479916436,365.3435479916436,-163.01520339624838,-163.01520339624838,-163.01520339624838,528.358751387892,528.358751387892,528.358751387892,0.0,0.0,0.0,3600.066078446808
2026-04-24,3244.266978050923,2817.9838002654897,4480.87663891625,3244.266978050923,3244.266978050923,417.5929113080237,417.5929113080237,417.5929113080237,-79.31270049370855,-79.31270049370855,-79.31270049370855,496.9056118017322,496.9056118017322,496.9056118017322,0.0,0.0,0.0,3661.859889358947
2026-04-25,3253.8114256466815,2858.1849371792155,4511.839140883234,3253.8114256466815,3253.8114256466815,446.11746985607766,446.11746985607766,446.11746985607766,-20.760396774224834,-20.760396774224834,-20.760396774224834,466.87786663030255,466.87786663030255,466.87786663030255,0.0,0.0,0.0,3699.928895502759
2026-04-26,3263.3558732424394,2892.912460638603,4613.377647053095,3263.3558732424394,3263.3558732424394,508.8147609068316,508.8147609068316,508.8147609068316,70.27390994942185,70.27390994942185,70.27390994942185,438.5408509574097,438.5408509574097,438.5408509574097,0.0,0.0,0.0,3772.170634149271
2026-04-27,3272.900320838198,2902.924258711067,4559.171895363751,3272.900320838198,3272.900320838198,433.1354205706143,433.1354205706143,433.1354205706143,21.0225734981343,21.0225734981343,21.0225734981343,412.11284707247995,412.11284707247995,412.11284707247995,0.0,0.0,0.0,3706.035741408812
2026-04-28,3282.4447684339557,2953.8113513172584,4673.760219826865,3282.4447684339557,3282.4447686140093,548.4110800456298,548.4110800456298,548.4110800456298,160.6507596912319,160.6507596912319,160.6507596912319,387.7603203543979,387.7603203543979,387.7603203543979,0.0,0.0,0.0,3830.8558484795853
2026-04-29,3291.9892160297145,2805.68892931466,4478.832101685095,3291.989213008095,3291.9892202367605,376.73566824300576,376.73566824300576,376.73566824300576,11.14105752459395,11.14105752459395,11.14105752459395,365.5946107184118,365.5946107184118,365.5946107184118,0.0,0.0,0.0,3668.7248842727204
2026-04-30,3301.533663625473,2663.4290286780615,4269.754220593501,3301.5336534797434,3301.5336727631006,182.65496573762067,182.65496573762067,182.65496573762067,-163.0152033960456,-163.0152033960456,-163.0152033960456,345.67016913366626,345.67016913366626,345.67016913366626,0.0,0.0,0.0,3484.1886293630937
2026-05-01,3311.0781112212308,2711.8152245175684,4442.337244332763,3311.0780932469397,3311.0781313681537,248.67168310679293,248.67168310679293,248.67168310679293,-79.31270049354715,-79.31270049354715,-79.31270049354715,327.9843836003401,327.9843836003401,327.9843836003401,0.0,0.0,0.0,3559.7497943280237
2026-05-02,3320.622558816989,2806.109271647161,4487.305024394776,3320.622527320105,3320.6225917230677,291.7185958630698,291.7185958630698,291.7185958630698,-20.76039677406865,-20.76039677406865,-20.76039677406865,312.4789926371384,312.4789926371384,312.4789926371384,0.0,0.0,0.0,3612.341154680059
2026-05-03,3330.167006412748,2880.961119842324,4506.307355064042,3330.1669604963663,3330.1670507936938,369.3169480894995,369.3169480894995,369.3169480894995,70.27390994941098,70.27390994941098,70.27390994941098,299.04303814008847,299.04303814008847,299.04303814008847,0.0,0.0,0.0,3699.4839545022473
2026-05-04,3339.7114540085054,2847.786435341503,4423.803435085631,3339.7114006754423,3339.711508283432,308.5398382954183,308.5398382954183,308.5398382954183,21.022573498091283,21.022573498091283,21.022573498091283,287.517264797327,287.517264797327,287.517264797327,0.0,0.0,0.0,3648.2512923039235
2026-05-05,3349.255901604264,2944.393277835528,4594.852062855562,3349.2558301785875,3349.255975401519,438.3505910867993,438.3505910867993,438.3505910867993,160.65075969141418,160.65075969141418,160.65075969141418,277.6998313953851,277.6998313953851,277.6998313953851,0.0,0.0,0.0,3787.6064926910635
2026-05-06,3358.8003492000225,2811.9816683940317,4468.277997080136,3358.8002599838637,3358.800439306698,280.4942190905575,280.4942190905575,280.4942190905575,11.141057524515798,11.141057524515798,11.141057524515798,269.3531615660417,269.3531615660417,269.3531615660417,0.0,0.0,0.0,3639.29456829058
2026-05-07,3368.344796795781,2645.3076441107582,4338.235222196991,3368.344694660099,3368.3449035734343,99.19652549848234,99.19652549848234,99.19652549848234,-163.0152033961777,-163.0152033961777,-163.0152033961777,262.21172889466004,262.21172889466004,262.21172889466004,0.0,0.0,0.0,3467.5413222942634
2026-05-08,3377.889244391539,2636.4044994580768,4387.009738548051,3377.889129396472,3377.8893766870005,176.67784431080142,176.67784431080142,176.67784431080142,-79.31270049363656,-79.31270049363656,-79.31270049363656,255.99054480443797,255.99054480443797,255.99054480443797,0.0,0.0,0.0,3554.5670887023402
2026-05-09,3387.433691987297,2742.4289613959018,4502.744162906605,3387.433555160094,3387.433843095839,229.63370123394614,229.63370123394614,229.63370123394614,-20.76039677419011,-20.76039677419011,-20.76039677419011,250.39409800813627,250.39409800813627,250.39409800813627,0.0,0.0,0.0,3617.0673932212435
2026-05-10,3396.978139583056,2908.3196957525943,4542.772909680473,3396.9779821521424,3396.9783090088663,315.3993920923598,315.3993920923598,315.3993920923598,70.27390994940009,70.27390994940009,70.27390994940009,245.12548214295967,245.12548214295967,245.12548214295967,0.0,0.0,0.0,3712.377531675416
2026-05-11,3406.5225871788143,2839.607112585871,4526.669995683231,3406.5224136608836,3406.5227786905393,260.91801731645955,260.91801731645955,260.91801731645955,21.022573498328224,21.022573498328224,21.022573498328224,239.89544381813138,239.89544381813138,239.89544381813138,0.0,0.0,0.0,3667.440604495274
2026-05-12,3416.067034774572,2959.1009262527677,4668.832425400157,3416.0668429421944,3416.067244138365,395.0818465076495,395.0818465076495,395.0818465076495,160.65075969135953,160.65075969135953,160.65075969135953,234.43108681629,234.43108681629,234.43108681629,0.0,0.0,0.0,3811.1488812822217
2026-05-13,3425.6114823703306,2809.0695251057314,4513.03007065588,3425.611274520914,3425.6117111762333,239.62503700248473,239.62503700248473,239.62503700248473,11.141057524124276,11.141057524124276,11.141057524124276,228.48397947836045,228.48397947836045,228.48397947836045,0.0,0.0,0.0,3665.236519372815
2026-05-14,3435.1559299660894,2642.385866251489,4271.023836044765,3435.1556975365443,3435.1561756530537,58.822227607873295,58.822227607873295,58.822227607873295,-163.01520339630977,-163.01520339630977,-163.01520339630977,221.83743100418306,221.83743100418306,221.83743100418306,0.0,0.0,0.0,3493.9781575739626
2026-05-15,3444.7003775618473,2730.0658786156696,4371.98745975074,3444.700118395922,3444.7006465525596,135.0000274614437,135.0000274614437,135.0000274614437,-79.31270049372593,-79.31270049372593,-79.31270049372593,214.31272795516963,214.31272795516963,214.31272795516963,0.0,0.0,0.0,3579.700405023291
2026-05-16,3454.244825157605,2812.465706049459,4485.370558172036,3454.244538382076,3454.245119930762,185.0137570932142,185.0137570932142,185.0137570932142,-20.76039677430359,-20.76039677430359,-20.76039677430359,205.77415386751778,205.77415386751778,205.77415386751778,0.0,0.0,0.0,3639.2585822508195
2026-05-17,3463.789272753364,2894.148147948029,4622.3887781701915,3463.7889501012733,3463.7895951826586,266.4065615740374,266.4065615740374,266.4065615740374,70.2739099493892,70.2739099493892,70.2739099493892,196.13265162464828,196.13265162464828,196.13265162464828,0.0,0.0,0.0,3730.1958343274014
2026-05-18,3473.3337203491224,2914.9334017776137,4495.358372952696,3473.3333695525057,3473.334073726026,206.37060249392815,206.37060249392815,206.37060249392815,21.022573498285183,21.022573498285183,21.022573498285183,185.34802899564295,185.34802899564295,185.34802899564295,0.0,0.0,0.0,3679.7043228430507
2026-05-19,3482.87816794488,2962.076596940072,4723.329502452425,3482.877788406295,3482.8785459635233,334.0804109924616,334.0804109924616,334.0804109924616,160.65075969155654,160.65075969155654,160.65075969155654,173.4296513009051,173.4296513009051,173.4296513009051,0.0,0.0,0.0,3816.9585789373414
2026-05-20,3492.4226155406386,2840.1099507922604,4444.127515549757,3492.4222053727776,3492.4230215068915,171.57666774612636,171.57666774612636,171.57666774612636,11.141057524359502,11.141057524359502,11.141057524359502,160.43561022176686,160.43561022176686,160.43561022176686,0.0,0.0,0.0,3663.999283286765
2026-05-21,3501.967063136397,2637.3684869842114,4299.904232664745,3501.9666270127245,3501.967497643163,-16.544800410813572,-16.544800410813572,-16.544800410813572,-163.01520339610695,-163.01520339610695,-163.01520339610695,146.47040298529336,146.47040298529336,146.47040298529336,0.0,0.0,0.0,3485.4222627255836
2026-05-22,3511.511510732155,2703.246340366115,4381.421456330924,3511.5110469170954,3511.51197093106,52.36849970063243,52.36849970063243,52.36849970063243,-79.31270049331377,-79.31270049331377,-79.31270049331377,131.68120019394618,131.68120019394618,131.68120019394618,0.0,0.0,0.0,3563.8800104327875
2026-05-23,3521.0559583279132,2838.5235802775637,4460.282909115238,3521.0554618293286,3521.0564440182984,95.49242535108155,95.49242535108155,95.49242535108155,-20.76039677428622,-20.76039677428622,-20.76039677428622,116.25282212536777,116.25282212536777,116.25282212536777,0.0,0.0,0.0,3616.548383678995
2026-05-24,3530.6004059236716,2882.520676896753,4479.035304359561,3530.5998694855266,3530.600919499176,170.67549112895134,170.67549112895134,170.67549112895134,70.27390994943745,70.27390994943745,70.27390994943745,100.40158117951385,100.40158117951385,100.40158117951385,0.0,0.0,0.0,3701.275897052623
2026-05-25,3540.1448535194304,2845.4948574642,4532.219593792736,3540.1442883409013,3540.145389212479,105.39075468490321,105.39075468490321,105.39075468490321,21.022573498382144,21.022573498382144,21.022573498382144,84.36818118652108,84.36818118652108,84.36818118652108,0.0,0.0,0.0,3645.5356082043336
