customer_id,recency,frequency,monetary,churned,target_clv,primary_category,cluster,segment_label,churn_prob,churn_risk,predicted_clv,next_best_action
16505,31,1,777.6,0,1008.3831935921124,United Kingdom,3,At-Risk Accounts,0.06374015721408374,Low,843.8717397596724,Standard Quarterly Business Review
16506,19,2,90.3,0,80.13600971919806,United Kingdom,3,At-Risk Accounts,0.0744586439898103,Low,307.9895288485309,Standard Quarterly Business Review
16509,296,1,363.7,1,413.2803738703468,United Kingdom,1,Dormant,0.9018456249229914,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16510,371,1,248.1,1,219.9897820128691,United Kingdom,1,Dormant,0.9052542531591827,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16511,21,3,950.26,0,1104.576035411978,United Kingdom,3,At-Risk Accounts,0.0513006038050879,Low,1038.5775982532696,Standard Quarterly Business Review
16513,4,4,874.59,0,920.66063235206,United Kingdom,3,At-Risk Accounts,0.05308241989742801,Low,892.3714941190274,Standard Quarterly Business Review
16515,51,5,1627.13,0,1854.905184318864,United Kingdom,3,At-Risk Accounts,0.05739081966452768,Low,1831.3010377803287,Standard Quarterly Business Review
16516,29,1,101.7,0,91.67610099523884,United Kingdom,3,At-Risk Accounts,0.05709659905727071,Low,307.9895288485309,Standard Quarterly Business Review
16517,276,1,162.7,1,190.81686485054288,United Kingdom,1,Dormant,0.9218384122928984,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16518,60,2,484.32,0,628.5551114782347,United Kingdom,3,At-Risk Accounts,0.06388399649332578,Low,424.1132009002792,Standard Quarterly Business Review
16519,24,2,215.08,0,243.6480548373157,United Kingdom,3,At-Risk Accounts,0.07940038863128075,Low,307.9895288485309,Standard Quarterly Business Review
16520,185,3,1046.57,1,1095.486680791566,United Kingdom,1,Dormant,0.8828578402077403,High,1107.9172678240095,Assign Dedicated CSM & Offer 20% Discount
16523,1,21,9418.47,0,11882.219258295449,United Kingdom,0,Core Accounts,0.0423113727082346,Low,11160.397619971955,Standard Quarterly Business Review
16525,1,26,13027.45,0,10525.214541041829,United Kingdom,0,Core Accounts,0.0423113727082346,Low,12582.81291454921,Standard Quarterly Business Review
16526,171,1,290.36,0,338.2582965299156,United Kingdom,1,Dormant,0.05953685633896486,Low,307.9895288485309,Automated Win-back Email Sequence
16527,80,1,228.06,0,283.7917653122791,United Kingdom,3,At-Risk Accounts,0.06778439715151917,Low,307.9895288485309,Standard Quarterly Business Review
16528,3,1,244.41,0,203.0649424913991,United Kingdom,3,At-Risk Accounts,0.06382623595583058,Low,307.9895288485309,Standard Quarterly Business Review
16529,189,1,455.25,1,466.64585679088697,United Kingdom,1,Dormant,0.9085489815527187,High,379.23402954332744,Assign Dedicated CSM & Offer 20% Discount
16531,21,7,1244.59,0,1123.0678925958146,United Kingdom,3,At-Risk Accounts,0.04671518102778562,Low,1221.31190813618,Standard Quarterly Business Review
16532,17,3,6748.8,1,7310.698897959573,United Kingdom,3,At-Risk Accounts,0.06316866789347468,Low,7046.579291060306,Standard Quarterly Business Review
16533,18,3,1095.56,0,1232.254641863913,United Kingdom,3,At-Risk Accounts,0.05573505960663275,Low,1114.5498450564974,Standard Quarterly Business Review
16535,4,1,593.75,0,564.8412574319741,United Kingdom,3,At-Risk Accounts,0.05352415450055674,Low,538.6106677527265,Standard Quarterly Business Review
16536,109,1,548.97,0,565.4340686015936,United Kingdom,3,At-Risk Accounts,0.05329519423114022,Low,520.137767158612,Standard Quarterly Business Review
16539,2,4,1388.81,0,1305.0227352734694,United Kingdom,3,At-Risk Accounts,0.06293260862462186,Low,1407.8210236852442,Standard Quarterly Business Review
16542,53,1,119.62,0,117.78928554606036,United Kingdom,3,At-Risk Accounts,0.05666234051493864,Low,307.9895288485309,Standard Quarterly Business Review
16545,164,1,339.3,0,298.5059536521911,United Kingdom,1,Dormant,0.07202723574605402,Low,307.9895288485309,Automated Win-back Email Sequence
16546,290,2,787.15,1,978.254058009215,United Kingdom,1,Dormant,0.852428329216178,High,862.4825717529832,Assign Dedicated CSM & Offer 20% Discount
16549,9,10,4154.64,0,3344.5068260627054,United Kingdom,3,At-Risk Accounts,0.042410160283441974,Low,4429.466111524303,Standard Quarterly Business Review
16550,108,5,2298.97,0,2853.492123679338,United Kingdom,3,At-Risk Accounts,0.06028913956775543,Low,2366.4359268938756,Standard Quarterly Business Review
16551,95,3,922.12,0,1001.2742636519304,United Kingdom,3,At-Risk Accounts,0.055503084471950494,Low,992.2741582371632,Standard Quarterly Business Review
16552,242,2,379.73,1,366.7542165846695,United Kingdom,1,Dormant,0.8559039319213747,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16553,162,12,5719.82,0,6643.734303675251,United Kingdom,3,At-Risk Accounts,0.04219435300757029,Low,5628.772351316252,Standard Quarterly Business Review
16554,41,3,837.1,0,882.1996631621182,United Kingdom,3,At-Risk Accounts,0.05410747004665974,Low,862.4825717529832,Standard Quarterly Business Review
16555,34,2,285.89,1,300.0570871331918,United Kingdom,3,At-Risk Accounts,0.09073523758518488,Low,307.9895288485309,Standard Quarterly Business Review
16556,66,7,3313.79,0,2833.526197857021,United Kingdom,3,At-Risk Accounts,0.046720585365424956,Low,3311.740702429499,Standard Quarterly Business Review
16557,23,2,281.85,0,280.3725459563568,United Kingdom,3,At-Risk Accounts,0.081876861075926,Low,307.9895288485309,Standard Quarterly Business Review
16558,0,20,8338.49,0,7675.8483186414705,United Kingdom,0,Core Accounts,0.045599196801515474,Low,7953.414958243405,Standard Quarterly Business Review
16560,26,2,841.41,0,679.7313459638829,United Kingdom,3,At-Risk Accounts,0.06248630641816704,Low,862.4825717529832,Standard Quarterly Business Review
16561,5,2,511.12,0,500.9230616426769,United Kingdom,3,At-Risk Accounts,0.06409000281012076,Low,438.2977049915943,Standard Quarterly Business Review
16563,53,1,1077.74,0,910.5944508835756,United Kingdom,3,At-Risk Accounts,0.0667085931323765,Low,1107.9172678240095,Standard Quarterly Business Review
16565,363,1,173.7,1,161.2656887764323,United Kingdom,1,Dormant,0.9293282991360674,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16566,14,5,614.66,0,520.1611331882004,United Kingdom,3,At-Risk Accounts,0.04574742495527054,Low,588.8481695710574,Standard Quarterly Business Review
16567,193,2,865.6,1,736.1675355408095,United Kingdom,1,Dormant,0.8904107424247747,High,882.6945288948425,Assign Dedicated CSM & Offer 20% Discount
16569,2,1,124.2,0,111.7186013831832,United Kingdom,3,At-Risk Accounts,0.06577120235531723,Low,307.9895288485309,Standard Quarterly Business Review
16570,14,10,3738.4,0,4859.63820779398,United Kingdom,3,At-Risk Accounts,0.04394578118193876,Low,4120.179101478349,Standard Quarterly Business Review
16571,26,3,1421.69,0,1138.9045870293612,United Kingdom,3,At-Risk Accounts,0.056486066839368944,Low,1417.4349045789268,Standard Quarterly Business Review
16572,126,3,1009.6,0,1130.0819467135807,United Kingdom,3,At-Risk Accounts,0.053064249208169434,Low,1107.9172678240095,Standard Quarterly Business Review
16573,84,2,663.61,0,577.7533652237018,United Kingdom,3,At-Risk Accounts,0.061232924211874436,Low,691.3406154935286,Standard Quarterly Business Review
16574,70,1,451.44,0,568.9561830183563,United Kingdom,3,At-Risk Accounts,0.06239837998887242,Low,379.23402954332744,Standard Quarterly Business Review
16581,182,1,105.84,1,89.62705271521567,United Kingdom,1,Dormant,0.9512305725605994,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16582,112,1,313.62,0,400.6594583732652,United Kingdom,3,At-Risk Accounts,0.06473355153377819,Low,307.9895288485309,Standard Quarterly Business Review
16583,373,1,233.45,1,258.07038257900894,United Kingdom,1,Dormant,0.923215035348011,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16584,79,2,936.08,0,749.4575107195261,United Kingdom,3,At-Risk Accounts,0.07240493114953775,Low,1004.0504082579148,Standard Quarterly Business Review
16586,248,1,463.95,1,578.5473197367511,United Kingdom,1,Dormant,0.9215319380889412,High,383.62163004584346,Assign Dedicated CSM & Offer 20% Discount
16587,231,1,225.15,1,238.85170603888085,United Kingdom,1,Dormant,0.9154913023154121,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16589,70,3,459.24,0,427.7062246265859,United Kingdom,3,At-Risk Accounts,0.057375906554646944,Low,383.62163004584346,Standard Quarterly Business Review
16591,68,1,213.5,0,252.7070521997935,United Kingdom,3,At-Risk Accounts,0.062649829460685,Low,307.9895288485309,Standard Quarterly Business Review
16592,3,16,4113.68,0,5196.94677785667,United Kingdom,0,Core Accounts,0.04626231702311655,Low,4429.466111524303,Standard Quarterly Business Review
16593,50,3,330.03,0,343.8402411815682,United Kingdom,3,At-Risk Accounts,0.06437292189384873,Low,307.9895288485309,Standard Quarterly Business Review
16594,74,1,181.09,0,173.4437893434515,United Kingdom,3,At-Risk Accounts,0.06829069155401019,Low,307.9895288485309,Standard Quarterly Business Review
16595,60,1,360.16,0,430.2012379182017,United Kingdom,3,At-Risk Accounts,0.058903032519915494,Low,307.9895288485309,Standard Quarterly Business Review
16596,15,2,250.15,0,285.39432113589095,United Kingdom,3,At-Risk Accounts,0.07890588441579795,Low,307.9895288485309,Standard Quarterly Business Review
16597,3,1,90.04,1,112.04363681843728,United Kingdom,3,At-Risk Accounts,0.11162146457168574,Low,307.9895288485309,Standard Quarterly Business Review
16598,285,1,145.04999999999998,1,166.26457877550553,United Kingdom,1,Dormant,0.9260623052822956,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16600,3,6,813.52,0,749.8735871307755,United Kingdom,3,At-Risk Accounts,0.047969787399098365,Low,862.4825717529832,Standard Quarterly Business Review
16601,40,1,244.8,0,309.87509217050393,United Kingdom,3,At-Risk Accounts,0.06384415194390627,Low,307.9895288485309,Standard Quarterly Business Review
16602,35,1,528.08,0,450.14483069227,United Kingdom,3,At-Risk Accounts,0.05100409804253269,Low,459.07608208085907,Standard Quarterly Business Review
16603,74,2,482.47,0,450.6131693220255,United Kingdom,3,At-Risk Accounts,0.06405147407168794,Low,414.95439609442553,Standard Quarterly Business Review
16607,17,14,3347.71,0,3548.8983451116646,United Kingdom,3,At-Risk Accounts,0.03851329298872543,Low,3344.7634134582213,Standard Quarterly Business Review
16609,14,7,5493.46,0,5948.708595269728,United Kingdom,3,At-Risk Accounts,0.04381209010870347,Low,5393.32255055992,Standard Quarterly Business Review
16610,218,1,75.66,1,61.10719949209583,United Kingdom,1,Dormant,0.95077497860233,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16611,185,1,129.49,1,154.13018113327678,United Kingdom,1,Dormant,0.9080516946921798,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16612,32,4,1187.66,0,1164.8612739005491,United Kingdom,3,At-Risk Accounts,0.05650918940415641,Low,1195.9241862229178,Standard Quarterly Business Review
16613,69,1,618.59,0,620.5752226392563,United Kingdom,3,At-Risk Accounts,0.04403818120313851,Low,588.8481695710574,Standard Quarterly Business Review
16614,182,1,506.19,1,609.7993848492689,United Kingdom,1,Dormant,0.8787903094547321,High,438.2977049915943,Assign Dedicated CSM & Offer 20% Discount
16616,14,2,500.42,0,495.236497444149,United Kingdom,3,At-Risk Accounts,0.0623166880781993,Low,424.1132009002792,Standard Quarterly Business Review
16617,235,1,151.85,1,125.06554874786428,United Kingdom,1,Dormant,0.9157727293735957,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16618,30,5,2647.59,1,2351.642085949798,United Kingdom,3,At-Risk Accounts,0.07313061319264866,Low,2763.9254775429,Standard Quarterly Business Review
16619,263,1,226.21,1,289.0854283129654,United Kingdom,1,Dormant,0.9023561902662357,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16620,3,2,178.96,0,149.467871827777,United Kingdom,3,At-Risk Accounts,0.08038985662117307,Low,307.9895288485309,Standard Quarterly Business Review
16621,51,4,813.48,0,795.1487166817309,United Kingdom,3,At-Risk Accounts,0.05209698770735487,Low,862.4825717529832,Standard Quarterly Business Review
16623,245,1,129.45,1,136.12827158739827,United Kingdom,1,Dormant,0.9023892107151661,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16624,80,2,810.5699999999999,0,848.3753201079084,United Kingdom,3,At-Risk Accounts,0.07097077170908621,Low,862.4825717529832,Standard Quarterly Business Review
16625,274,1,333.08,1,267.1234889092422,United Kingdom,1,Dormant,0.91667965049212,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16626,0,17,4413.1,0,4636.320625097526,United Kingdom,0,Core Accounts,0.052827413957785174,Low,4445.334696953618,Standard Quarterly Business Review
16627,78,1,322.8,0,320.1808747175539,United Kingdom,3,At-Risk Accounts,0.06859274057971136,Low,307.9895288485309,Standard Quarterly Business Review
16628,29,5,2188.05,0,2813.9190949925523,United Kingdom,3,At-Risk Accounts,0.05790137803874231,Low,2249.8812883555174,Standard Quarterly Business Review
16629,73,2,417.73,0,367.4267620783713,United Kingdom,3,At-Risk Accounts,0.07088026444332189,Low,319.082202106619,Standard Quarterly Business Review
16633,16,6,2883.1,0,2817.01098233865,United Kingdom,3,At-Risk Accounts,0.046271473874487636,Low,2912.5928577941672,Standard Quarterly Business Review
16634,222,2,217.9,1,220.02250780053583,United Kingdom,1,Dormant,0.8632095351802225,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16637,31,4,1154.47,0,1149.0979838884662,United Kingdom,3,At-Risk Accounts,0.06183388482850453,Low,1180.2219492194447,Standard Quarterly Business Review
16638,22,10,1680.72,0,1904.1135943255197,United Kingdom,3,At-Risk Accounts,0.053727185029649814,Low,1831.3010377803287,Standard Quarterly Business Review
16639,30,3,1257.51,0,1141.5127867474473,United Kingdom,3,At-Risk Accounts,0.06052071611285327,Low,1237.2198541881478,Standard Quarterly Business Review
16641,105,1,231.1,0,210.4248179276568,United Kingdom,3,At-Risk Accounts,0.060567679037254366,Low,307.9895288485309,Standard Quarterly Business Review
16642,4,2,688.33,0,801.6328860907962,United Kingdom,3,At-Risk Accounts,0.06114081345160477,Low,766.0147160531941,Standard Quarterly Business Review
16643,245,1,487.51,1,511.9563153803997,United Kingdom,1,Dormant,0.9072136104788373,High,424.1132009002792,Assign Dedicated CSM & Offer 20% Discount
16644,177,2,833.78,0,840.0982497915322,United Kingdom,1,Dormant,0.06352503001496496,Low,862.4825717529832,Automated Win-back Email Sequence
16647,169,2,214.06,0,189.35780262101628,United Kingdom,1,Dormant,0.09097048977488109,Low,307.9895288485309,Automated Win-back Email Sequence
16648,42,1,290.66,0,259.7813313058252,United Kingdom,3,At-Risk Accounts,0.06546853715216282,Low,307.9895288485309,Standard Quarterly Business Review
16650,71,1,518.42,0,417.4710897790495,United Kingdom,3,At-Risk Accounts,0.05105109866293616,Low,448.3875062868811,Standard Quarterly Business Review
16652,58,7,6773.97,0,5728.835401240576,United Kingdom,3,At-Risk Accounts,0.04965515208667941,Low,7046.579291060306,Standard Quarterly Business Review
16653,15,2,1212.66,0,1307.7560057515338,United Kingdom,3,At-Risk Accounts,0.060283939567413194,Low,1204.1279393486957,Standard Quarterly Business Review
16654,140,4,601.27,0,749.1442784400782,United Kingdom,3,At-Risk Accounts,0.044048359824887556,Low,582.4567920800496,Standard Quarterly Business Review
16655,17,6,3794.52,0,3580.4422222916014,United Kingdom,3,At-Risk Accounts,0.04436845680315838,Low,4153.796545018915,Standard Quarterly Business Review
16656,21,15,8625.8,0,8314.18101056741,United Kingdom,0,Core Accounts,0.04257838374035055,Low,8297.347834633532,Standard Quarterly Business Review
16657,9,4,933.62,0,800.8618550895601,United Kingdom,3,At-Risk Accounts,0.04839983503504268,Low,1004.0504082579148,Standard Quarterly Business Review
16658,367,1,123.24,1,122.53943886830967,United Kingdom,1,Dormant,0.9070147423653628,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16659,188,1,39.12,1,32.02405654137608,United Kingdom,1,Dormant,0.9065791933686979,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16660,15,4,1267.65,0,1595.7182613081989,United Kingdom,3,At-Risk Accounts,0.050945565340683174,Low,1237.2198541881478,Standard Quarterly Business Review
16665,361,1,135.39999999999998,1,153.88963826803058,United Kingdom,1,Dormant,0.9400758102483167,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16666,18,1,118.98,0,154.1236466708026,United Kingdom,3,At-Risk Accounts,0.05291503723297821,Low,307.9895288485309,Standard Quarterly Business Review
16667,67,2,570.13,0,707.7659848689448,United Kingdom,3,At-Risk Accounts,0.06236957339199252,Low,520.137767158612,Standard Quarterly Business Review
16668,14,6,306.72,0,317.9138374495487,United Kingdom,3,At-Risk Accounts,0.0639281670907224,Low,307.9895288485309,Standard Quarterly Business Review
16669,23,3,1374.87,0,1457.1456793888594,United Kingdom,3,At-Risk Accounts,0.055803758454586766,Low,1398.6265482721374,Standard Quarterly Business Review
16670,16,11,4095.9,0,3667.010214464887,United Kingdom,3,At-Risk Accounts,0.04133236435641658,Low,4414.652836579227,Standard Quarterly Business Review
16671,27,3,1692.27,0,1744.7636593535476,United Kingdom,3,At-Risk Accounts,0.05825401841353311,Low,1831.3010377803287,Standard Quarterly Business Review
16672,1,20,8134.94,0,10180.990784595808,United Kingdom,0,Core Accounts,0.042342840030374196,Low,7927.848701328152,Standard Quarterly Business Review
16674,54,2,319.61,0,263.8146313641224,United Kingdom,3,At-Risk Accounts,0.0774755933704128,Low,307.9895288485309,Standard Quarterly Business Review
16676,33,4,1592.12,0,1961.1390285948344,United Kingdom,3,At-Risk Accounts,0.05819934214665663,Low,1800.3588904076908,Standard Quarterly Business Review
16678,2,12,3109.99,0,3018.16412681525,United Kingdom,3,At-Risk Accounts,0.047590506508779155,Low,3155.903907813113,Standard Quarterly Business Review
16679,365,1,129.75,1,162.1558906356231,United Kingdom,1,Dormant,0.941229893561805,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16680,42,1,183.7,0,233.37981939746535,United Kingdom,3,At-Risk Accounts,0.06953613456296706,Low,307.9895288485309,Standard Quarterly Business Review
16681,72,6,1770.34,0,2010.1014720274773,United Kingdom,3,At-Risk Accounts,0.05612220568135513,Low,1915.444519797031,Standard Quarterly Business Review
16682,4,5,1028.0,0,1163.9138263086363,United Kingdom,3,At-Risk Accounts,0.07145308200035388,Low,1107.9172678240095,Standard Quarterly Business Review
16684,3,28,66653.56,0,68411.69220686489,United Kingdom,0,Core Accounts,0.07827390566914955,Low,66488.36959768676,Standard Quarterly Business Review
16685,60,2,324.24,0,394.8497812030259,United Kingdom,3,At-Risk Accounts,0.07584744113983403,Low,307.9895288485309,Standard Quarterly Business Review
16686,46,7,3062.83,0,3922.8922024561066,United Kingdom,3,At-Risk Accounts,0.0471615462829177,Low,3155.903907813113,Standard Quarterly Business Review
16688,0,4,1260.86,0,1497.3228193877908,United Kingdom,3,At-Risk Accounts,0.07208568516041684,Low,1237.2198541881478,Standard Quarterly Business Review
16689,75,2,422.6,0,469.4952318427926,United Kingdom,3,At-Risk Accounts,0.06777494255182859,Low,319.082202106619,Standard Quarterly Business Review
16690,71,2,225.58,0,248.90417071968852,United Kingdom,3,At-Risk Accounts,0.08500327832222826,Low,307.9895288485309,Standard Quarterly Business Review
16692,255,2,1276.0,1,1562.7617972103767,United Kingdom,1,Dormant,0.878630466705561,High,1237.2198541881478,Assign Dedicated CSM & Offer 20% Discount
16693,68,2,482.01,0,516.0408135697118,United Kingdom,3,At-Risk Accounts,0.0645839284719333,Low,414.95439609442553,Standard Quarterly Business Review
16696,134,4,657.9000000000001,0,790.7497095815503,United Kingdom,3,At-Risk Accounts,0.04785918691179033,Low,684.5514586165943,Standard Quarterly Business Review
16697,240,1,112.75,1,118.88840626044812,United Kingdom,1,Dormant,0.9435263378503478,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16698,226,2,1998.0,0,1660.7818306989504,United Kingdom,1,Dormant,0.8318217118752762,High,2082.634495386964,Assign Dedicated CSM & Offer 20% Discount
16700,8,13,5076.55,0,5035.803094026195,United Kingdom,3,At-Risk Accounts,0.051644213337539116,Low,5172.467604560128,Standard Quarterly Business Review
16701,8,13,5398.3,0,5518.252810899026,United Kingdom,3,At-Risk Accounts,0.04210473965332859,Low,5256.862514402858,Standard Quarterly Business Review
16705,0,20,14034.99,0,12221.790308607362,United Kingdom,0,Core Accounts,0.045567729479375874,Low,13138.301388428761,Standard Quarterly Business Review
16706,36,3,531.35,0,452.3107122573441,United Kingdom,3,At-Risk Accounts,0.05720895824438059,Low,469.8485225516759,Standard Quarterly Business Review
16708,45,1,656.63,0,701.1051749466229,United Kingdom,3,At-Risk Accounts,0.04058111899593367,Low,684.5514586165943,Standard Quarterly Business Review
16709,84,5,3029.87,0,2552.8830750460884,United Kingdom,3,At-Risk Accounts,0.05214449333791084,Low,3155.903907813113,Standard Quarterly Business Review
16710,18,10,2483.04,0,2362.544484838897,United Kingdom,3,At-Risk Accounts,0.044951329640774605,Low,2654.772513615046,Standard Quarterly Business Review
16711,2,5,1651.03,0,1935.4999726121584,United Kingdom,3,At-Risk Accounts,0.05756926657820987,Low,1831.3010377803287,Standard Quarterly Business Review
16712,8,11,3645.43,0,4674.229000181253,United Kingdom,3,At-Risk Accounts,0.042313907024994865,Low,3932.4274850847014,Standard Quarterly Business Review
16713,18,15,6923.13,0,8023.459676168236,United Kingdom,0,Core Accounts,0.04172795383231695,Low,7309.562204836046,Standard Quarterly Business Review
16714,218,3,1161.53,1,1505.7061766472311,United Kingdom,1,Dormant,0.8972524584764109,High,1188.1864357413322,Assign Dedicated CSM & Offer 20% Discount
16715,77,1,301.72,1,346.7272663472107,United Kingdom,3,At-Risk Accounts,0.06806762683184946,Low,307.9895288485309,Standard Quarterly Business Review
16716,266,2,901.2,1,853.3437884768401,United Kingdom,1,Dormant,0.882637553255966,High,933.1602361419576,Assign Dedicated CSM & Offer 20% Discount
16717,23,6,3858.38,0,4383.221040617539,United Kingdom,3,At-Risk Accounts,0.04682612134433262,Low,4241.521948482525,Standard Quarterly Business Review
16718,368,1,623.75,1,717.9851411457845,United Kingdom,1,Dormant,0.9250857716443803,High,588.8481695710574,Assign Dedicated CSM & Offer 20% Discount
16719,14,7,1790.42,0,1765.109713898502,United Kingdom,3,At-Risk Accounts,0.048920176722065785,Low,1923.3716331013247,Standard Quarterly Business Review
16720,25,1,155.24,0,125.5669490843008,United Kingdom,3,At-Risk Accounts,0.05507176582794035,Low,307.9895288485309,Standard Quarterly Business Review
16721,261,1,292.47,1,336.8084205266434,United Kingdom,1,Dormant,0.9099364070398557,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16722,16,13,4730.81,0,3835.977513865244,United Kingdom,3,At-Risk Accounts,0.04126493337827587,Low,4499.299075136831,Standard Quarterly Business Review
16723,90,2,589.15,0,657.2522280945454,United Kingdom,3,At-Risk Accounts,0.0650369589879622,Low,532.8268510665406,Standard Quarterly Business Review
16725,301,7,781.02,1,688.7098750188552,United Kingdom,1,Dormant,0.9053396678211334,High,843.8717397596724,Assign Dedicated CSM & Offer 20% Discount
16726,25,5,1382.02,0,1496.4536937091757,United Kingdom,3,At-Risk Accounts,0.05192304153449302,Low,1407.8210236852442,Standard Quarterly Business Review
16727,363,1,272.82,0,286.9947757921677,United Kingdom,1,Dormant,0.9010067646878577,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16728,45,4,1054.67,0,850.8622165655308,United Kingdom,3,At-Risk Accounts,0.05912568441707074,Low,1107.9172678240095,Standard Quarterly Business Review
16729,37,21,7239.92,0,7105.495742889595,United Kingdom,0,Core Accounts,0.043937927803430164,Low,7382.7961668617045,Standard Quarterly Business Review
16730,51,3,743.11,0,817.8264287019333,United Kingdom,3,At-Risk Accounts,0.05332739423675645,Low,804.9075936002139,Standard Quarterly Business Review
16732,31,1,603.75,0,739.1731028544442,United Kingdom,3,At-Risk Accounts,0.05812787703542979,Low,582.4567920800496,Standard Quarterly Business Review
16734,51,3,650.51,0,809.4432907358965,United Kingdom,3,At-Risk Accounts,0.05113217010758969,Low,677.3369370857868,Standard Quarterly Business Review
16735,78,5,2300.56,0,2397.010943529816,United Kingdom,3,At-Risk Accounts,0.055229402300862464,Low,2366.4359268938756,Standard Quarterly Business Review
16737,52,1,417.6,0,486.1746153481227,United Kingdom,3,At-Risk Accounts,0.07042741669730486,Low,319.082202106619,Standard Quarterly Business Review
16738,297,1,3.75,1,3.5933523310002333,United Kingdom,1,Dormant,0.9646889615219197,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16739,176,1,323.0,0,313.6631045300232,United Kingdom,1,Dormant,0.061426729983352246,Low,307.9895288485309,Automated Win-back Email Sequence
16742,46,1,464.9,0,417.12304503392886,United Kingdom,3,At-Risk Accounts,0.05139420063618281,Low,383.62163004584346,Standard Quarterly Business Review
16743,28,7,2238.09,1,2419.3172227473847,United Kingdom,3,At-Risk Accounts,0.06252596376058132,Low,2260.62367994103,Standard Quarterly Business Review
16744,10,7,1304.76,0,1249.0233607819946,United Kingdom,3,At-Risk Accounts,0.04827903376395115,Low,1237.2198541881478,Standard Quarterly Business Review
16745,86,17,7194.3,0,6058.934770123768,United Kingdom,0,Core Accounts,0.05018628123374511,Low,7382.7961668617045,Standard Quarterly Business Review
16746,4,18,6697.66,0,7652.096933200253,United Kingdom,0,Core Accounts,0.04230048976994924,Low,7046.579291060306,Standard Quarterly Business Review
16747,37,2,836.06,0,964.7100733752844,United Kingdom,3,At-Risk Accounts,0.06497207159738695,Low,862.4825717529832,Standard Quarterly Business Review
16748,17,5,1515.9,0,1485.576253813587,United Kingdom,3,At-Risk Accounts,0.05066142884815114,Low,1481.5702502995416,Standard Quarterly Business Review
16750,44,5,623.93,0,523.0790153112981,United Kingdom,3,At-Risk Accounts,0.05450932470266311,Low,588.8481695710574,Standard Quarterly Business Review
16751,30,1,1764.72,0,1787.924053928087,United Kingdom,3,At-Risk Accounts,0.06874963870634893,Low,1890.172542406539,Standard Quarterly Business Review
16752,372,1,207.5,1,211.89230377270985,United Kingdom,1,Dormant,0.9240275802569251,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16753,57,1,223.92,0,254.0003922731681,United Kingdom,3,At-Risk Accounts,0.06047513139398872,Low,307.9895288485309,Standard Quarterly Business Review
16754,371,1,2002.4,1,1917.714890928194,United Kingdom,1,Dormant,0.9054701759898243,High,2095.7940615040197,Assign Dedicated CSM & Offer 20% Discount
16755,113,3,1496.83,0,1708.3315399775256,United Kingdom,3,At-Risk Accounts,0.0639359664920608,Low,1433.4144729127938,Standard Quarterly Business Review
16756,214,1,239.4,1,295.8371784483594,United Kingdom,1,Dormant,0.9135624260714146,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16757,318,1,106.83,1,98.14931695277691,United Kingdom,1,Dormant,0.9568204331077141,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16758,64,1,369.34,0,476.249074428662,United Kingdom,3,At-Risk Accounts,0.06861144907052703,Low,307.9895288485309,Standard Quarterly Business Review
16759,7,3,789.79,0,784.4068455146394,United Kingdom,3,At-Risk Accounts,0.05966965434748477,Low,862.4825717529832,Standard Quarterly Business Review
16761,96,1,316.62,0,295.6057224456314,United Kingdom,3,At-Risk Accounts,0.06438753077253252,Low,307.9895288485309,Standard Quarterly Business Review
16762,19,3,1501.38,0,1517.5282295986503,United Kingdom,3,At-Risk Accounts,0.054775315354961364,Low,1433.4144729127938,Standard Quarterly Business Review
16763,198,1,611.85,1,518.3585478158882,United Kingdom,1,Dormant,0.9110315933895321,High,588.8481695710574,Assign Dedicated CSM & Offer 20% Discount
16764,3,13,2799.25,0,2415.34112940202,United Kingdom,3,At-Risk Accounts,0.04755243281986915,Low,2820.2310183220475,Standard Quarterly Business Review
